Timestamp,Trend Flags,Status,Value (°C)
23-Jul-25 9:15:02 AM WEST,{ },{unackedAlarm},21.7
23-Jul-25 9:30:01 AM WEST,{ },{unackedAlarm},21.6
23-Jul-25 9:45:01 AM WEST,{ },{unackedAlarm},21.5
23-Jul-25 10:00:00 AM WEST,{ },{unackedAlarm},21.4
23-Jul-25 10:15:02 AM WEST,{ },{unackedAlarm},21.2
23-Jul-25 10:30:01 AM WEST,{ },{unackedAlarm},21.6
23-Jul-25 10:45:02 AM WEST,{ },{unackedAlarm},21.3
23-Jul-25 11:00:02 AM WEST,{ },{unackedAlarm},21.3
23-Jul-25 11:15:03 AM WEST,{ },{unackedAlarm},21.2
23-Jul-25 11:30:01 AM WEST,{ },{unackedAlarm},21.3
23-Jul-25 11:45:01 AM WEST,{ },{unackedAlarm},22.5
23-Jul-25 12:00:01 PM WEST,{ },{unackedAlarm},22.5
23-Jul-25 12:15:02 PM WEST,{ },{unackedAlarm},22.3
23-Jul-25 12:30:01 PM WEST,{ },{unackedAlarm},22.7
23-Jul-25 12:45:02 PM WEST,{ },{unackedAlarm},22.7
23-Jul-25 1:00:02 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 1:15:01 PM WEST,{ },{unackedAlarm},22.7
23-Jul-25 1:30:01 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 1:45:01 PM WEST,{ },{unackedAlarm},23.0
23-Jul-25 2:00:01 PM WEST,{ },{unackedAlarm},22.9
23-Jul-25 2:15:01 PM WEST,{ },{unackedAlarm},22.9
23-Jul-25 2:30:01 PM WEST,{ },{unackedAlarm},22.9
23-Jul-25 2:45:02 PM WEST,{ },{unackedAlarm},22.9
23-Jul-25 3:00:01 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 3:15:02 PM WEST,{ },{unackedAlarm},23.0
23-Jul-25 3:30:01 PM WEST,{ },{unackedAlarm},22.9
23-Jul-25 3:45:02 PM WEST,{ },{unackedAlarm},22.7
23-Jul-25 4:00:01 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 4:15:02 PM WEST,{ },{unackedAlarm},22.9
23-Jul-25 4:45:00 PM WEST,{start},{unackedAlarm},22.1
23-Jul-25 5:00:01 PM WEST,{ },{unackedAlarm},21.8
23-Jul-25 5:15:01 PM WEST,{ },{unackedAlarm},21.7
23-Jul-25 5:30:01 PM WEST,{ },{unackedAlarm},21.7
23-Jul-25 5:45:01 PM WEST,{ },{unackedAlarm},21.6
23-Jul-25 6:00:01 PM WEST,{ },{unackedAlarm},21.5
23-Jul-25 6:15:01 PM WEST,{ },{unackedAlarm},21.5
23-Jul-25 6:30:01 PM WEST,{ },{unackedAlarm},21.5
23-Jul-25 6:45:01 PM WEST,{ },{unackedAlarm},21.8
23-Jul-25 7:00:02 PM WEST,{ },{unackedAlarm},22.0
23-Jul-25 7:15:01 PM WEST,{ },{unackedAlarm},22.0
23-Jul-25 7:30:01 PM WEST,{ },{unackedAlarm},21.4
23-Jul-25 7:45:01 PM WEST,{ },{unackedAlarm},21.3
23-Jul-25 8:00:01 PM WEST,{ },{unackedAlarm},21.2
23-Jul-25 8:15:01 PM WEST,{ },{unackedAlarm},22.5
23-Jul-25 8:30:01 PM WEST,{ },{unackedAlarm},22.6
23-Jul-25 8:45:01 PM WEST,{ },{unackedAlarm},22.7
23-Jul-25 9:00:01 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 9:15:01 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 9:30:01 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 9:45:01 PM WEST,{ },{unackedAlarm},22.6
23-Jul-25 10:00:01 PM WEST,{ },{unackedAlarm},22.7
23-Jul-25 10:15:01 PM WEST,{ },{unackedAlarm},22.6
23-Jul-25 10:30:02 PM WEST,{ },{unackedAlarm},23.4
23-Jul-25 10:45:01 PM WEST,{ },{unackedAlarm},23.1
23-Jul-25 11:00:01 PM WEST,{ },{unackedAlarm},22.6
23-Jul-25 11:15:01 PM WEST,{ },{unackedAlarm},22.7
23-Jul-25 11:30:01 PM WEST,{ },{unackedAlarm},22.8
23-Jul-25 11:45:01 PM WEST,{ },{unackedAlarm},22.8
24-Jul-25 12:00:01 AM WEST,{ },{unackedAlarm},23.1
24-Jul-25 12:15:01 AM WEST,{ },{unackedAlarm},22.9
24-Jul-25 12:30:01 AM WEST,{ },{unackedAlarm},23.0
24-Jul-25 12:45:01 AM WEST,{ },{unackedAlarm},23.0
24-Jul-25 1:00:01 AM WEST,{ },{unackedAlarm},22.7
24-Jul-25 1:15:01 AM WEST,{ },{unackedAlarm},22.7
24-Jul-25 1:30:02 AM WEST,{ },{unackedAlarm},23.0
24-Jul-25 1:45:01 AM WEST,{ },{unackedAlarm},22.8
24-Jul-25 2:00:02 AM WEST,{ },{unackedAlarm},22.8
24-Jul-25 2:15:01 AM WEST,{ },{unackedAlarm},22.6
24-Jul-25 2:30:01 AM WEST,{ },{unackedAlarm},22.6
24-Jul-25 2:45:01 AM WEST,{ },{unackedAlarm},22.5
24-Jul-25 3:00:01 AM WEST,{ },{unackedAlarm},22.5
24-Jul-25 3:15:01 AM WEST,{ },{unackedAlarm},22.5
24-Jul-25 3:30:01 AM WEST,{ },{unackedAlarm},22.6
24-Jul-25 3:45:02 AM WEST,{ },{unackedAlarm},22.9
24-Jul-25 4:00:01 AM WEST,{ },{unackedAlarm},22.6
24-Jul-25 4:15:01 AM WEST,{ },{unackedAlarm},22.8
24-Jul-25 4:30:01 AM WEST,{ },{unackedAlarm},22.7
24-Jul-25 4:45:01 AM WEST,{ },{unackedAlarm},22.5
24-Jul-25 5:00:01 AM WEST,{ },{unackedAlarm},22.6
24-Jul-25 5:15:01 AM WEST,{ },{unackedAlarm},22.5
24-Jul-25 5:30:01 AM WEST,{ },{unackedAlarm},22.5
24-Jul-25 5:45:01 AM WEST,{ },{unackedAlarm},22.3
24-Jul-25 6:00:01 AM WEST,{ },{unackedAlarm},21.2
24-Jul-25 6:15:01 AM WEST,{ },{unackedAlarm},21.4
24-Jul-25 6:30:01 AM WEST,{ },{unackedAlarm},21.8
24-Jul-25 6:45:01 AM WEST,{ },{unackedAlarm},21.2
24-Jul-25 7:00:01 AM WEST,{ },{unackedAlarm},21.3
24-Jul-25 7:15:01 AM WEST,{ },{unackedAlarm},21.8
24-Jul-25 7:30:02 AM WEST,{ },{unackedAlarm},21.4
24-Jul-25 7:45:01 AM WEST,{ },{unackedAlarm},21.8
24-Jul-25 8:00:01 AM WEST,{ },{unackedAlarm},21.9
24-Jul-25 8:15:01 AM WEST,{ },{unackedAlarm},21.7
24-Jul-25 8:30:01 AM WEST,{ },{unackedAlarm},21.3
24-Jul-25 8:45:01 AM WEST,{ },{unackedAlarm},21.6
24-Jul-25 9:00:01 AM WEST,{ },{unackedAlarm},22.0
24-Jul-25 9:15:01 AM WEST,{ },{unackedAlarm},21.4
24-Jul-25 9:30:00 AM WEST,{ },{unackedAlarm},21.5
24-Jul-25 9:45:01 AM WEST,{ },{unackedAlarm},21.7
24-Jul-25 10:00:01 AM WEST,{ },{unackedAlarm},21.6
24-Jul-25 10:15:01 AM WEST,{ },{unackedAlarm},21.6
24-Jul-25 10:30:01 AM WEST,{ },{unackedAlarm},21.6
24-Jul-25 10:45:01 AM WEST,{ },{unackedAlarm},21.4
24-Jul-25 11:00:02 AM WEST,{ },{unackedAlarm},21.4
24-Jul-25 11:15:01 AM WEST,{ },{unackedAlarm},21.4
24-Jul-25 11:30:02 AM WEST,{ },{unackedAlarm},21.6
24-Jul-25 11:45:01 AM WEST,{ },{unackedAlarm},22.4
24-Jul-25 12:00:01 PM WEST,{ },{unackedAlarm},22.2
24-Jul-25 12:15:01 PM WEST,{ },{unackedAlarm},22.2
24-Jul-25 12:30:01 PM WEST,{ },{unackedAlarm},22.6
24-Jul-25 12:45:01 PM WEST,{ },{unackedAlarm},23.4
24-Jul-25 1:00:01 PM WEST,{ },{unackedAlarm},23.7
24-Jul-25 1:15:01 PM WEST,{ },{unackedAlarm},23.9
24-Jul-25 1:30:01 PM WEST,{ },{unackedAlarm},23.9
24-Jul-25 1:45:01 PM WEST,{ },{unackedAlarm},23.8
24-Jul-25 2:00:01 PM WEST,{ },{unackedAlarm},23.8
24-Jul-25 2:15:01 PM WEST,{ },{unackedAlarm},23.8
24-Jul-25 2:30:01 PM WEST,{ },{unackedAlarm},23.9
24-Jul-25 2:45:01 PM WEST,{ },{unackedAlarm},23.8
24-Jul-25 3:00:00 PM WEST,{ },{unackedAlarm},23.9
24-Jul-25 3:15:01 PM WEST,{ },{unackedAlarm},23.9
24-Jul-25 3:30:01 PM WEST,{ },{unackedAlarm},24.0
24-Jul-25 3:45:01 PM WEST,{ },{unackedAlarm},23.8
24-Jul-25 4:00:01 PM WEST,{ },{unackedAlarm},23.9
24-Jul-25 4:15:01 PM WEST,{ },{unackedAlarm},24.0
24-Jul-25 4:30:22 PM WEST,{ },{unackedAlarm},24.0
24-Jul-25 4:45:00 PM WEST,{ },{unackedAlarm},22.6
24-Jul-25 5:00:03 PM WEST,{ },{unackedAlarm},22.4
24-Jul-25 5:15:01 PM WEST,{ },{unackedAlarm},21.6
24-Jul-25 5:30:01 PM WEST,{ },{unackedAlarm},21.6
24-Jul-25 5:45:01 PM WEST,{ },{unackedAlarm},22.0
24-Jul-25 6:00:01 PM WEST,{ },{unackedAlarm},21.5
24-Jul-25 6:15:01 PM WEST,{ },{unackedAlarm},21.5
24-Jul-25 6:30:01 PM WEST,{ },{unackedAlarm},21.5
24-Jul-25 6:45:01 PM WEST,{ },{unackedAlarm},21.5
24-Jul-25 7:00:01 PM WEST,{ },{unackedAlarm},21.7
24-Jul-25 7:15:01 PM WEST,{ },{unackedAlarm},22.0
24-Jul-25 7:30:01 PM WEST,{ },{unackedAlarm},21.3
24-Jul-25 7:45:01 PM WEST,{ },{unackedAlarm},21.2
24-Jul-25 8:00:01 PM WEST,{ },{unackedAlarm},21.2
24-Jul-25 8:15:01 PM WEST,{ },{unackedAlarm},21.3
24-Jul-25 8:30:01 PM WEST,{ },{unackedAlarm},21.7
24-Jul-25 8:45:01 PM WEST,{ },{unackedAlarm},21.7
24-Jul-25 9:00:01 PM WEST,{ },{unackedAlarm},23.2
24-Jul-25 9:15:01 PM WEST,{ },{unackedAlarm},23.6
24-Jul-25 9:30:02 PM WEST,{ },{unackedAlarm},23.7
24-Jul-25 9:45:01 PM WEST,{ },{unackedAlarm},23.6
24-Jul-25 10:00:01 PM WEST,{ },{unackedAlarm},23.5
24-Jul-25 10:15:01 PM WEST,{ },{unackedAlarm},23.5
24-Jul-25 10:30:02 PM WEST,{ },{unackedAlarm},23.6
24-Jul-25 10:45:01 PM WEST,{ },{unackedAlarm},23.1
24-Jul-25 11:00:01 PM WEST,{ },{unackedAlarm},22.6
24-Jul-25 11:15:01 PM WEST,{ },{unackedAlarm},22.8
24-Jul-25 11:30:01 PM WEST,{ },{unackedAlarm},22.7
24-Jul-25 11:45:01 PM WEST,{ },{unackedAlarm},22.9
25-Jul-25 12:00:01 AM WEST,{ },{unackedAlarm},22.7
25-Jul-25 12:15:01 AM WEST,{ },{unackedAlarm},22.6
25-Jul-25 12:30:01 AM WEST,{ },{unackedAlarm},23.0
25-Jul-25 12:45:02 AM WEST,{ },{unackedAlarm},22.5
25-Jul-25 1:00:01 AM WEST,{ },{unackedAlarm},22.7
25-Jul-25 1:15:01 AM WEST,{ },{unackedAlarm},22.6
25-Jul-25 1:30:02 AM WEST,{ },{unackedAlarm},22.7
25-Jul-25 1:45:01 AM WEST,{ },{unackedAlarm},22.6
25-Jul-25 2:00:01 AM WEST,{ },{unackedAlarm},22.6
25-Jul-25 2:15:01 AM WEST,{ },{unackedAlarm},22.6
25-Jul-25 2:30:01 AM WEST,{ },{unackedAlarm},22.3
25-Jul-25 2:45:01 AM WEST,{ },{unackedAlarm},22.4
25-Jul-25 3:00:01 AM WEST,{ },{unackedAlarm},22.2
25-Jul-25 3:15:02 AM WEST,{ },{unackedAlarm},22.3
25-Jul-25 3:30:01 AM WEST,{ },{unackedAlarm},22.4
25-Jul-25 3:45:01 AM WEST,{ },{unackedAlarm},22.1
25-Jul-25 4:00:01 AM WEST,{ },{unackedAlarm},22.3
25-Jul-25 4:15:01 AM WEST,{ },{unackedAlarm},22.7
25-Jul-25 4:30:01 AM WEST,{ },{unackedAlarm},22.5
25-Jul-25 4:45:01 AM WEST,{ },{unackedAlarm},22.5
25-Jul-25 5:00:01 AM WEST,{ },{unackedAlarm},22.2
25-Jul-25 5:15:02 AM WEST,{ },{unackedAlarm},22.5
25-Jul-25 5:30:01 AM WEST,{ },{unackedAlarm},22.3
25-Jul-25 5:45:01 AM WEST,{ },{unackedAlarm},21.8
25-Jul-25 6:00:02 AM WEST,{ },{unackedAlarm},21.3
25-Jul-25 6:15:01 AM WEST,{ },{unackedAlarm},21.8
25-Jul-25 6:30:01 AM WEST,{ },{unackedAlarm},21.6
25-Jul-25 6:45:02 AM WEST,{ },{unackedAlarm},21.1
25-Jul-25 7:00:01 AM WEST,{ },{unackedAlarm},21.4
25-Jul-25 7:15:01 AM WEST,{ },{unackedAlarm},21.4
25-Jul-25 7:30:02 AM WEST,{ },{unackedAlarm},21.2
25-Jul-25 7:45:01 AM WEST,{ },{unackedAlarm},21.3
25-Jul-25 8:00:01 AM WEST,{ },{unackedAlarm},21.8
25-Jul-25 8:15:01 AM WEST,{ },{unackedAlarm},21.4
25-Jul-25 8:30:01 AM WEST,{ },{unackedAlarm},21.1
25-Jul-25 8:45:01 AM WEST,{ },{unackedAlarm},21.4
25-Jul-25 9:00:01 AM WEST,{ },{unackedAlarm},21.9
25-Jul-25 9:15:01 AM WEST,{ },{unackedAlarm},22.0
25-Jul-25 9:30:01 AM WEST,{ },{unackedAlarm},21.6
25-Jul-25 9:45:01 AM WEST,{ },{unackedAlarm},21.8
25-Jul-25 10:00:01 AM WEST,{ },{unackedAlarm},21.9
25-Jul-25 10:15:01 AM WEST,{ },{unackedAlarm},21.8
25-Jul-25 10:30:02 AM WEST,{ },{unackedAlarm},21.9
25-Jul-25 10:45:01 AM WEST,{ },{unackedAlarm},22.0
25-Jul-25 11:00:01 AM WEST,{ },{unackedAlarm},21.6
25-Jul-25 11:15:01 AM WEST,{ },{unackedAlarm},21.3
25-Jul-25 11:30:01 AM WEST,{ },{unackedAlarm},21.4
25-Jul-25 11:45:01 AM WEST,{ },{unackedAlarm},22.2
25-Jul-25 12:00:01 PM WEST,{ },{unackedAlarm},22.3
25-Jul-25 12:15:01 PM WEST,{ },{unackedAlarm},22.5
25-Jul-25 12:30:01 PM WEST,{ },{unackedAlarm},22.5
25-Jul-25 12:45:01 PM WEST,{ },{unackedAlarm},22.7
25-Jul-25 1:00:02 PM WEST,{ },{unackedAlarm},22.5
25-Jul-25 1:15:01 PM WEST,{ },{unackedAlarm},23.0
25-Jul-25 1:30:01 PM WEST,{ },{unackedAlarm},22.6
25-Jul-25 1:45:02 PM WEST,{ },{unackedAlarm},22.7
25-Jul-25 2:00:01 PM WEST,{ },{unackedAlarm},22.6
25-Jul-25 2:15:01 PM WEST,{ },{unackedAlarm},22.8
25-Jul-25 2:30:01 PM WEST,{ },{unackedAlarm},22.7
25-Jul-25 2:45:01 PM WEST,{ },{unackedAlarm},22.8
25-Jul-25 3:00:00 PM WEST,{ },{unackedAlarm},22.8
25-Jul-25 3:15:02 PM WEST,{ },{unackedAlarm},22.8
25-Jul-25 3:30:01 PM WEST,{ },{unackedAlarm},22.9
25-Jul-25 3:45:01 PM WEST,{ },{unackedAlarm},22.7
25-Jul-25 4:00:01 PM WEST,{ },{unackedAlarm},22.7
25-Jul-25 4:15:01 PM WEST,{ },{unackedAlarm},22.6
25-Jul-25 4:30:01 PM WEST,{ },{unackedAlarm},22.9
25-Jul-25 4:45:01 PM WEST,{ },{unackedAlarm},22.6
25-Jul-25 5:00:01 PM WEST,{ },{unackedAlarm},22.2
25-Jul-25 5:15:01 PM WEST,{ },{unackedAlarm},21.6
25-Jul-25 5:30:02 PM WEST,{ },{unackedAlarm},21.6
25-Jul-25 5:45:01 PM WEST,{ },{unackedAlarm},21.6
25-Jul-25 6:00:02 PM WEST,{ },{unackedAlarm},21.7
25-Jul-25 6:15:02 PM WEST,{ },{unackedAlarm},21.8
25-Jul-25 6:30:01 PM WEST,{ },{unackedAlarm},21.8
25-Jul-25 6:45:02 PM WEST,{ },{unackedAlarm},22.3
25-Jul-25 7:00:01 PM WEST,{ },{unackedAlarm},21.8
25-Jul-25 7:15:01 PM WEST,{ },{unackedAlarm},21.6
25-Jul-25 7:30:01 PM WEST,{ },{unackedAlarm},21.5
25-Jul-25 7:45:01 PM WEST,{ },{unackedAlarm},21.3
25-Jul-25 8:00:01 PM WEST,{ },{unackedAlarm},21.8
25-Jul-25 8:15:01 PM WEST,{ },{unackedAlarm},22.2
25-Jul-25 8:30:01 PM WEST,{ },{unackedAlarm},21.7
25-Jul-25 8:45:01 PM WEST,{ },{unackedAlarm},21.8
25-Jul-25 9:00:01 PM WEST,{ },{unackedAlarm},21.8
25-Jul-25 9:15:02 PM WEST,{ },{unackedAlarm},21.8
25-Jul-25 9:30:01 PM WEST,{ },{unackedAlarm},21.7
25-Jul-25 9:45:03 PM WEST,{ },{unackedAlarm},21.4
25-Jul-25 10:00:02 PM WEST,{ },{unackedAlarm},21.1
25-Jul-25 10:15:02 PM WEST,{ },{unackedAlarm},21.2
25-Jul-25 10:30:02 PM WEST,{ },{unackedAlarm},21.2
25-Jul-25 10:45:02 PM WEST,{ },{unackedAlarm},22.4
25-Jul-25 11:00:01 PM WEST,{ },{unackedAlarm},22.2
25-Jul-25 11:15:01 PM WEST,{ },{unackedAlarm},22.1
25-Jul-25 11:30:01 PM WEST,{ },{unackedAlarm},22.3
25-Jul-25 11:45:01 PM WEST,{ },{unackedAlarm},22.5
26-Jul-25 12:00:01 AM WEST,{ },{unackedAlarm},22.3
26-Jul-25 12:15:01 AM WEST,{ },{unackedAlarm},22.4
26-Jul-25 12:30:01 AM WEST,{ },{unackedAlarm},22.5
26-Jul-25 12:45:01 AM WEST,{ },{unackedAlarm},22.6
26-Jul-25 1:00:01 AM WEST,{ },{unackedAlarm},22.4
26-Jul-25 1:15:01 AM WEST,{ },{unackedAlarm},22.5
26-Jul-25 1:30:01 AM WEST,{ },{unackedAlarm},22.4
26-Jul-25 1:45:01 AM WEST,{ },{unackedAlarm},22.4
26-Jul-25 2:00:01 AM WEST,{ },{unackedAlarm},22.3
26-Jul-25 2:15:01 AM WEST,{ },{unackedAlarm},22.1
26-Jul-25 2:30:01 AM WEST,{ },{unackedAlarm},22.3
26-Jul-25 2:45:01 AM WEST,{ },{unackedAlarm},22.4
26-Jul-25 3:00:01 AM WEST,{ },{unackedAlarm},22.1
26-Jul-25 3:15:01 AM WEST,{ },{unackedAlarm},22.3
26-Jul-25 3:30:01 AM WEST,{ },{unackedAlarm},22.2
26-Jul-25 3:45:01 AM WEST,{ },{unackedAlarm},22.5
26-Jul-25 4:00:01 AM WEST,{ },{unackedAlarm},22.5
26-Jul-25 4:15:01 AM WEST,{ },{unackedAlarm},22.5
26-Jul-25 4:30:01 AM WEST,{ },{unackedAlarm},22.4
26-Jul-25 4:45:01 AM WEST,{ },{unackedAlarm},22.2
26-Jul-25 5:00:01 AM WEST,{ },{unackedAlarm},22.3
26-Jul-25 5:15:01 AM WEST,{ },{unackedAlarm},22.3
26-Jul-25 5:30:01 AM WEST,{ },{unackedAlarm},22.4
26-Jul-25 5:45:01 AM WEST,{ },{unackedAlarm},21.8
26-Jul-25 6:00:01 AM WEST,{ },{unackedAlarm},21.8
26-Jul-25 6:15:01 AM WEST,{ },{unackedAlarm},21.8
26-Jul-25 6:30:01 AM WEST,{ },{unackedAlarm},21.6
26-Jul-25 6:45:01 AM WEST,{ },{unackedAlarm},21.9
26-Jul-25 7:00:01 AM WEST,{ },{unackedAlarm},22.2
26-Jul-25 7:15:02 AM WEST,{ },{unackedAlarm},21.6
26-Jul-25 7:30:01 AM WEST,{ },{unackedAlarm},22.0
26-Jul-25 7:45:02 AM WEST,{ },{unackedAlarm},21.9
26-Jul-25 8:00:01 AM WEST,{ },{unackedAlarm},22.1
26-Jul-25 8:15:01 AM WEST,{ },{unackedAlarm},22.2
26-Jul-25 8:30:01 AM WEST,{ },{unackedAlarm},22.0
26-Jul-25 8:45:01 AM WEST,{ },{unackedAlarm},21.7
26-Jul-25 9:00:01 AM WEST,{ },{unackedAlarm},22.0
26-Jul-25 9:15:00 AM WEST,{ },{unackedAlarm},21.7
26-Jul-25 9:30:01 AM WEST,{ },{unackedAlarm},21.5
26-Jul-25 9:45:01 AM WEST,{ },{unackedAlarm},21.5
26-Jul-25 10:00:01 AM WEST,{ },{unackedAlarm},21.5
26-Jul-25 10:15:01 AM WEST,{ },{unackedAlarm},21.5
26-Jul-25 10:30:02 AM WEST,{ },{unackedAlarm},21.5
26-Jul-25 10:45:01 AM WEST,{ },{unackedAlarm},21.4
26-Jul-25 11:00:01 AM WEST,{ },{unackedAlarm},21.5
26-Jul-25 11:15:01 AM WEST,{ },{unackedAlarm},21.4
26-Jul-25 11:30:01 AM WEST,{ },{unackedAlarm},21.9
26-Jul-25 11:45:01 AM WEST,{ },{unackedAlarm},22.2
26-Jul-25 12:00:01 PM WEST,{ },{unackedAlarm},22.3
26-Jul-25 12:15:01 PM WEST,{ },{unackedAlarm},22.3
26-Jul-25 12:30:01 PM WEST,{ },{unackedAlarm},22.2
26-Jul-25 12:45:01 PM WEST,{ },{unackedAlarm},22.5
26-Jul-25 1:00:01 PM WEST,{ },{unackedAlarm},22.5
26-Jul-25 1:15:01 PM WEST,{ },{unackedAlarm},22.5
26-Jul-25 1:30:01 PM WEST,{ },"{down,unackedAlarm}",22.5
26-Jul-25 1:45:01 PM WEST,{ },{unackedAlarm},22.9
26-Jul-25 2:00:01 PM WEST,{ },{unackedAlarm},22.6
26-Jul-25 2:15:01 PM WEST,{ },{unackedAlarm},22.4
26-Jul-25 2:30:01 PM WEST,{ },{unackedAlarm},22.5
26-Jul-25 2:45:01 PM WEST,{ },{unackedAlarm},24.2
26-Jul-25 3:00:01 PM WEST,{ },{unackedAlarm},27.3
26-Jul-25 3:15:01 PM WEST,{ },"{alarm,unackedAlarm}",29.0
26-Jul-25 3:30:01 PM WEST,{ },"{alarm,unackedAlarm}",29.5
26-Jul-25 3:45:01 PM WEST,{ },"{alarm,unackedAlarm}",29.6
26-Jul-25 4:00:01 PM WEST,{ },"{alarm,unackedAlarm}",30.0
26-Jul-25 4:15:01 PM WEST,{ },"{alarm,unackedAlarm}",30.7
26-Jul-25 4:30:01 PM WEST,{ },"{alarm,unackedAlarm}",26.4
26-Jul-25 4:45:01 PM WEST,{ },{unackedAlarm},21.8
26-Jul-25 5:00:01 PM WEST,{ },{unackedAlarm},22.0
26-Jul-25 5:15:01 PM WEST,{ },{unackedAlarm},21.6
26-Jul-25 5:30:01 PM WEST,{ },{unackedAlarm},21.5
26-Jul-25 5:45:01 PM WEST,{ },{unackedAlarm},22.1
26-Jul-25 6:00:01 PM WEST,{ },{unackedAlarm},21.8
26-Jul-25 6:15:01 PM WEST,{ },{unackedAlarm},21.4
26-Jul-25 6:30:01 PM WEST,{ },{unackedAlarm},21.5
26-Jul-25 6:45:01 PM WEST,{ },{unackedAlarm},21.8
26-Jul-25 7:00:01 PM WEST,{ },{unackedAlarm},22.0
26-Jul-25 7:15:01 PM WEST,{ },{unackedAlarm},21.7
26-Jul-25 7:30:01 PM WEST,{ },{unackedAlarm},21.5
26-Jul-25 7:45:01 PM WEST,{ },{unackedAlarm},21.4
26-Jul-25 8:00:01 PM WEST,{ },{unackedAlarm},21.3
26-Jul-25 8:15:01 PM WEST,{ },{unackedAlarm},21.7
26-Jul-25 8:30:01 PM WEST,{ },{unackedAlarm},21.4
26-Jul-25 8:45:01 PM WEST,{ },{unackedAlarm},21.4
26-Jul-25 9:00:01 PM WEST,{ },{unackedAlarm},22.6
26-Jul-25 9:15:01 PM WEST,{ },{unackedAlarm},22.9
26-Jul-25 9:30:01 PM WEST,{ },{unackedAlarm},22.8
26-Jul-25 9:45:02 PM WEST,{ },{unackedAlarm},22.7
26-Jul-25 10:00:01 PM WEST,{ },{unackedAlarm},22.9
26-Jul-25 10:15:01 PM WEST,{ },{unackedAlarm},22.7
26-Jul-25 10:30:01 PM WEST,{ },{unackedAlarm},22.7
26-Jul-25 10:45:01 PM WEST,{ },{unackedAlarm},22.9
26-Jul-25 11:00:01 PM WEST,{ },{unackedAlarm},22.7
26-Jul-25 11:15:01 PM WEST,{ },{unackedAlarm},22.6
26-Jul-25 11:30:02 PM WEST,{ },{unackedAlarm},22.8
26-Jul-25 11:45:01 PM WEST,{ },{unackedAlarm},22.8
27-Jul-25 12:00:00 AM WEST,{ },{unackedAlarm},23.0
27-Jul-25 12:15:01 AM WEST,{ },{unackedAlarm},22.9
27-Jul-25 12:30:01 AM WEST,{ },{unackedAlarm},22.9
27-Jul-25 12:45:01 AM WEST,{ },{unackedAlarm},22.9
27-Jul-25 1:00:01 AM WEST,{ },{unackedAlarm},22.8
27-Jul-25 1:15:01 AM WEST,{ },{unackedAlarm},23.2
27-Jul-25 1:30:01 AM WEST,{ },{unackedAlarm},22.9
27-Jul-25 1:45:01 AM WEST,{ },{unackedAlarm},22.7
27-Jul-25 2:00:01 AM WEST,{ },{unackedAlarm},22.9
27-Jul-25 2:15:00 AM WEST,{ },{unackedAlarm},22.8
27-Jul-25 2:30:01 AM WEST,{ },{unackedAlarm},22.9
27-Jul-25 2:45:01 AM WEST,{ },{unackedAlarm},22.9
27-Jul-25 3:00:02 AM WEST,{ },{unackedAlarm},22.8
27-Jul-25 3:15:01 AM WEST,{ },{unackedAlarm},23.0
27-Jul-25 3:30:01 AM WEST,{ },{unackedAlarm},22.7
27-Jul-25 3:45:01 AM WEST,{ },{unackedAlarm},22.7
27-Jul-25 4:00:01 AM WEST,{ },{unackedAlarm},23.0
27-Jul-25 4:15:01 AM WEST,{ },{unackedAlarm},22.7
27-Jul-25 4:30:02 AM WEST,{ },{unackedAlarm},22.6
27-Jul-25 4:45:01 AM WEST,{ },{unackedAlarm},22.6
27-Jul-25 5:00:01 AM WEST,{ },{unackedAlarm},22.7
27-Jul-25 5:15:01 AM WEST,{ },{unackedAlarm},22.7
27-Jul-25 5:30:01 AM WEST,{ },{unackedAlarm},22.8
27-Jul-25 5:45:01 AM WEST,{ },{unackedAlarm},21.9
27-Jul-25 6:00:01 AM WEST,{ },{unackedAlarm},21.8
27-Jul-25 6:15:02 AM WEST,{ },{unackedAlarm},21.8
27-Jul-25 6:30:01 AM WEST,{ },{unackedAlarm},21.9
27-Jul-25 6:45:01 AM WEST,{ },{unackedAlarm},21.9
27-Jul-25 7:00:01 AM WEST,{ },{unackedAlarm},22.1
27-Jul-25 7:15:01 AM WEST,{ },{unackedAlarm},21.6
27-Jul-25 7:30:01 AM WEST,{ },{unackedAlarm},21.7
27-Jul-25 7:45:01 AM WEST,{ },{unackedAlarm},21.8
27-Jul-25 8:00:01 AM WEST,{ },{unackedAlarm},21.9
27-Jul-25 8:15:01 AM WEST,{ },{unackedAlarm},22.0
27-Jul-25 8:30:01 AM WEST,{ },{unackedAlarm},21.7
27-Jul-25 8:45:01 AM WEST,{ },{unackedAlarm},21.7
27-Jul-25 9:00:01 AM WEST,{ },{unackedAlarm},21.6
27-Jul-25 9:15:01 AM WEST,{ },{unackedAlarm},21.7
27-Jul-25 9:30:01 AM WEST,{ },{unackedAlarm},22.1
27-Jul-25 9:45:02 AM WEST,{ },{unackedAlarm},21.4
27-Jul-25 10:00:01 AM WEST,{ },{unackedAlarm},21.3
