Timestamp,Trend Flags,Status,Value (kW)
05-Jun-25 2:00:01 PM WEST,{ },{ok},17.0
05-Jun-25 2:15:01 PM WEST,{ },{ok},16.4
05-Jun-25 2:30:00 PM WEST,{ },{ok},15.7
05-Jun-25 2:45:01 PM WEST,{ },{ok},16.3
05-Jun-25 3:00:00 PM WEST,{ },{ok},17.5
05-Jun-25 3:15:01 PM WEST,{ },{ok},16.2
05-Jun-25 3:30:01 PM WEST,{ },{ok},16.1
05-Jun-25 3:45:01 PM WEST,{ },{ok},18.1
05-Jun-25 4:00:01 PM WEST,{ },{ok},15.6
05-Jun-25 4:15:00 PM WEST,{ },{ok},20.5
05-Jun-25 4:30:00 PM WEST,{ },{ok},16.0
05-Jun-25 4:45:01 PM WEST,{ },{ok},18.2
05-Jun-25 5:00:02 PM WEST,{ },{ok},15.5
05-Jun-25 5:15:00 PM WEST,{ },{ok},15.9
05-Jun-25 5:30:01 PM WEST,{ },{ok},18.6
05-Jun-25 5:45:01 PM WEST,{ },{ok},13.8
05-Jun-25 6:00:01 PM WEST,{ },{ok},16.1
05-Jun-25 6:15:01 PM WEST,{ },{ok},16.2
05-Jun-25 6:30:01 PM WEST,{ },{ok},16.4
05-Jun-25 6:45:01 PM WEST,{ },{ok},18.1
05-Jun-25 7:00:01 PM WEST,{ },{ok},15.5
05-Jun-25 7:15:01 PM WEST,{ },{ok},16.1
05-Jun-25 7:30:01 PM WEST,{ },{ok},19.1
05-Jun-25 7:45:01 PM WEST,{ },{ok},19.9
05-Jun-25 8:00:01 PM WEST,{ },{ok},16.7
05-Jun-25 8:15:01 PM WEST,{ },{ok},17.3
05-Jun-25 8:30:01 PM WEST,{ },{ok},16.5
05-Jun-25 8:45:02 PM WEST,{ },{ok},16.3
05-Jun-25 9:00:01 PM WEST,{ },{ok},14.0
05-Jun-25 9:15:01 PM WEST,{ },{ok},16.6
05-Jun-25 9:30:01 PM WEST,{ },{ok},18.6
05-Jun-25 9:45:01 PM WEST,{ },{ok},18.6
05-Jun-25 10:00:01 PM WEST,{ },{ok},14.1
05-Jun-25 10:15:01 PM WEST,{ },{ok},16.8
05-Jun-25 10:30:01 PM WEST,{ },{ok},14.9
05-Jun-25 10:45:01 PM WEST,{ },{ok},13.6
05-Jun-25 11:00:01 PM WEST,{ },{ok},18.9
05-Jun-25 11:15:01 PM WEST,{ },{ok},16.5
05-Jun-25 11:30:02 PM WEST,{ },{ok},16.3
05-Jun-25 11:45:01 PM WEST,{ },{ok},17.1
06-Jun-25 12:00:02 AM WEST,{ },{ok},13.4
06-Jun-25 12:15:02 AM WEST,{ },{ok},17.2
06-Jun-25 12:30:01 AM WEST,{ },{ok},13.4
06-Jun-25 12:45:02 AM WEST,{ },{ok},13.3
06-Jun-25 1:00:01 AM WEST,{ },{ok},18.7
06-Jun-25 1:15:02 AM WEST,{ },{ok},15.2
06-Jun-25 1:30:01 AM WEST,{ },{ok},15.8
06-Jun-25 1:45:01 AM WEST,{ },{ok},15.3
06-Jun-25 2:00:01 AM WEST,{ },{ok},17.3
06-Jun-25 2:15:01 AM WEST,{ },{ok},12.0
06-Jun-25 2:30:01 AM WEST,{ },{ok},14.4
06-Jun-25 2:45:01 AM WEST,{ },{ok},14.9
06-Jun-25 3:00:01 AM WEST,{ },{ok},14.5
06-Jun-25 3:15:02 AM WEST,{ },{ok},13.9
06-Jun-25 3:30:01 AM WEST,{ },{ok},16.2
06-Jun-25 3:45:01 AM WEST,{ },{ok},13.3
06-Jun-25 4:00:01 AM WEST,{ },{ok},15.4
06-Jun-25 4:15:01 AM WEST,{ },{ok},13.0
06-Jun-25 4:30:01 AM WEST,{ },{ok},15.2
06-Jun-25 4:45:01 AM WEST,{ },{ok},14.9
06-Jun-25 5:00:01 AM WEST,{ },{ok},15.4
06-Jun-25 5:15:01 AM WEST,{ },{ok},12.6
06-Jun-25 5:30:02 AM WEST,{ },{ok},12.9
06-Jun-25 5:45:01 AM WEST,{ },{ok},15.0
06-Jun-25 6:00:01 AM WEST,{ },{ok},10.6
06-Jun-25 6:15:01 AM WEST,{ },{ok},13.4
06-Jun-25 6:30:01 AM WEST,{ },{ok},13.1
06-Jun-25 6:45:02 AM WEST,{ },{ok},12.8
06-Jun-25 7:00:01 AM WEST,{ },{ok},12.7
06-Jun-25 7:15:01 AM WEST,{ },{ok},12.7
06-Jun-25 7:30:01 AM WEST,{ },{ok},15.3
06-Jun-25 7:45:01 AM WEST,{ },{ok},13.0
06-Jun-25 8:00:01 AM WEST,{ },{ok},12.9
06-Jun-25 8:15:01 AM WEST,{ },{ok},15.9
06-Jun-25 8:30:01 AM WEST,{ },{ok},11.3
06-Jun-25 8:45:01 AM WEST,{ },{ok},17.1
06-Jun-25 9:00:01 AM WEST,{ },{ok},14.1
06-Jun-25 9:15:01 AM WEST,{ },{ok},14.6
06-Jun-25 9:30:01 AM WEST,{ },{ok},14.6
06-Jun-25 9:45:01 AM WEST,{ },{ok},19.7
06-Jun-25 10:00:01 AM WEST,{ },{ok},15.1
06-Jun-25 10:15:01 AM WEST,{ },{ok},17.8
06-Jun-25 10:30:02 AM WEST,{ },{ok},12.6
06-Jun-25 10:45:01 AM WEST,{ },{ok},18.3
06-Jun-25 11:00:02 AM WEST,{ },{ok},12.5
06-Jun-25 11:15:01 AM WEST,{ },{ok},14.8
06-Jun-25 11:30:01 AM WEST,{ },{ok},15.7
06-Jun-25 11:45:01 AM WEST,{ },{ok},16.3
06-Jun-25 12:00:01 PM WEST,{ },{ok},17.2
06-Jun-25 12:15:01 PM WEST,{ },{ok},13.8
06-Jun-25 12:30:01 PM WEST,{ },{ok},13.9
06-Jun-25 12:45:01 PM WEST,{ },{ok},18.5
06-Jun-25 1:00:01 PM WEST,{ },{ok},16.2
06-Jun-25 1:15:01 PM WEST,{ },{ok},18.7
06-Jun-25 1:30:01 PM WEST,{ },{ok},15.9
06-Jun-25 1:45:01 PM WEST,{ },{ok},15.6
06-Jun-25 2:00:01 PM WEST,{ },{ok},15.7
06-Jun-25 2:15:01 PM WEST,{ },{ok},15.7
06-Jun-25 2:30:01 PM WEST,{ },{ok},16.2
06-Jun-25 2:45:01 PM WEST,{ },{ok},16.4
06-Jun-25 3:00:02 PM WEST,{ },{ok},18.0
06-Jun-25 3:15:01 PM WEST,{ },{ok},16.2
06-Jun-25 3:30:01 PM WEST,{ },{ok},18.8
06-Jun-25 3:45:01 PM WEST,{ },{ok},16.6
06-Jun-25 4:00:02 PM WEST,{ },{ok},15.9
06-Jun-25 4:15:02 PM WEST,{ },{ok},16.4
06-Jun-25 4:30:01 PM WEST,{ },{ok},15.9
06-Jun-25 4:45:01 PM WEST,{ },{ok},17.6
06-Jun-25 5:00:01 PM WEST,{ },{ok},15.3
06-Jun-25 5:15:01 PM WEST,{ },{ok},15.9
06-Jun-25 5:30:02 PM WEST,{ },{ok},20.6
06-Jun-25 5:45:01 PM WEST,{ },{ok},14.0
06-Jun-25 6:00:01 PM WEST,{ },{ok},16.0
06-Jun-25 6:15:01 PM WEST,{ },{ok},16.0
06-Jun-25 6:30:01 PM WEST,{ },{ok},15.3
06-Jun-25 6:45:02 PM WEST,{ },{ok},19.7
06-Jun-25 7:00:01 PM WEST,{ },{ok},17.9
06-Jun-25 7:15:01 PM WEST,{ },{ok},15.4
06-Jun-25 7:30:01 PM WEST,{ },{ok},18.4
06-Jun-25 7:45:01 PM WEST,{ },{ok},15.8
06-Jun-25 8:00:02 PM WEST,{ },{ok},13.3
06-Jun-25 8:15:01 PM WEST,{ },{ok},16.4
06-Jun-25 8:30:01 PM WEST,{ },{ok},13.4
06-Jun-25 8:45:01 PM WEST,{ },{ok},15.9
06-Jun-25 9:00:01 PM WEST,{ },{ok},15.6
06-Jun-25 9:15:01 PM WEST,{ },{ok},16.0
06-Jun-25 9:30:01 PM WEST,{ },{ok},15.9
06-Jun-25 9:45:01 PM WEST,{ },{ok},19.0
06-Jun-25 10:00:02 PM WEST,{ },{ok},13.9
06-Jun-25 10:15:01 PM WEST,{ },{ok},13.4
06-Jun-25 10:30:01 PM WEST,{ },{ok},16.1
06-Jun-25 10:45:01 PM WEST,{ },{ok},18.2
06-Jun-25 11:00:01 PM WEST,{ },{ok},16.5
06-Jun-25 11:15:02 PM WEST,{ },{ok},16.9
06-Jun-25 11:30:01 PM WEST,{ },{ok},13.5
06-Jun-25 11:45:01 PM WEST,{ },{ok},16.8
07-Jun-25 12:00:01 AM WEST,{ },{ok},13.8
07-Jun-25 12:15:01 AM WEST,{ },{ok},15.5
07-Jun-25 12:30:01 AM WEST,{ },{ok},16.5
07-Jun-25 12:45:02 AM WEST,{ },{ok},15.7
07-Jun-25 1:00:01 AM WEST,{ },{ok},19.4
07-Jun-25 1:15:01 AM WEST,{ },{ok},16.6
07-Jun-25 1:30:01 AM WEST,{ },{ok},15.2
07-Jun-25 1:45:01 AM WEST,{ },{ok},16.3
07-Jun-25 2:00:01 AM WEST,{ },{ok},12.6
07-Jun-25 2:15:01 AM WEST,{ },{ok},12.4
07-Jun-25 2:30:01 AM WEST,{ },{ok},17.4
07-Jun-25 2:45:02 AM WEST,{ },{ok},16.3
07-Jun-25 3:00:01 AM WEST,{ },{ok},14.1
07-Jun-25 3:15:01 AM WEST,{ },{ok},14.0
07-Jun-25 3:30:01 AM WEST,{ },{ok},13.9
07-Jun-25 3:45:01 AM WEST,{ },{ok},15.1
07-Jun-25 4:00:01 AM WEST,{ },{ok},13.3
07-Jun-25 4:15:01 AM WEST,{ },{ok},13.5
07-Jun-25 4:30:01 AM WEST,{ },{ok},13.4
07-Jun-25 4:45:01 AM WEST,{ },{ok},15.4
07-Jun-25 5:00:01 AM WEST,{ },{ok},12.8
07-Jun-25 5:15:01 AM WEST,{ },{ok},12.7
07-Jun-25 5:30:01 AM WEST,{ },{ok},12.9
07-Jun-25 5:45:01 AM WEST,{ },{ok},14.9
07-Jun-25 6:00:01 AM WEST,{ },{ok},15.0
07-Jun-25 6:15:02 AM WEST,{ },{ok},13.1
07-Jun-25 6:30:01 AM WEST,{ },{ok},15.8
07-Jun-25 6:45:02 AM WEST,{ },{ok},13.4
07-Jun-25 7:00:01 AM WEST,{ },{ok},13.4
07-Jun-25 7:15:01 AM WEST,{ },{ok},15.6
07-Jun-25 7:30:01 AM WEST,{ },{ok},13.2
07-Jun-25 7:45:01 AM WEST,{ },{ok},13.1
07-Jun-25 8:00:01 AM WEST,{ },{ok},13.4
07-Jun-25 8:15:01 AM WEST,{ },{ok},13.9
07-Jun-25 8:30:01 AM WEST,{ },{ok},12.1
07-Jun-25 8:45:01 AM WEST,{ },{ok},15.5
07-Jun-25 9:00:01 AM WEST,{ },{ok},15.7
07-Jun-25 9:15:02 AM WEST,{ },{ok},15.9
07-Jun-25 9:30:01 AM WEST,{ },{ok},13.7
07-Jun-25 9:45:01 AM WEST,{ },{ok},15.9
07-Jun-25 10:00:01 AM WEST,{ },{ok},15.7
07-Jun-25 10:15:01 AM WEST,{ },{ok},20.4
07-Jun-25 10:30:01 AM WEST,{ },{ok},16.0
07-Jun-25 10:45:01 AM WEST,{ },{ok},16.4
07-Jun-25 11:00:01 AM WEST,{ },{ok},13.4
07-Jun-25 11:15:01 AM WEST,{ },{ok},12.6
07-Jun-25 11:30:01 AM WEST,{ },{ok},15.7
07-Jun-25 11:45:01 AM WEST,{ },{ok},15.2
07-Jun-25 12:00:01 PM WEST,{ },{ok},18.8
07-Jun-25 12:15:01 PM WEST,{ },{ok},13.2
07-Jun-25 12:30:02 PM WEST,{ },{ok},13.0
07-Jun-25 12:45:02 PM WEST,{ },{ok},18.8
07-Jun-25 1:00:01 PM WEST,{ },{ok},12.8
07-Jun-25 1:15:01 PM WEST,{ },{ok},16.4
07-Jun-25 1:30:02 PM WEST,{ },{ok},15.4
07-Jun-25 1:45:01 PM WEST,{ },{ok},16.0
07-Jun-25 2:00:01 PM WEST,{ },{ok},15.9
07-Jun-25 2:15:01 PM WEST,{ },{ok},15.2
07-Jun-25 2:30:01 PM WEST,{ },{ok},15.4
07-Jun-25 2:45:01 PM WEST,{ },{ok},15.3
07-Jun-25 3:00:02 PM WEST,{ },{ok},15.6
07-Jun-25 3:15:01 PM WEST,{ },{ok},19.5
07-Jun-25 3:30:01 PM WEST,{ },{ok},15.6
07-Jun-25 3:45:01 PM WEST,{ },{ok},17.4
07-Jun-25 4:00:01 PM WEST,{ },{ok},15.5
07-Jun-25 4:15:01 PM WEST,{ },{ok},18.3
07-Jun-25 4:30:01 PM WEST,{ },{ok},17.5
07-Jun-25 4:45:02 PM WEST,{ },{ok},18.1
07-Jun-25 5:00:01 PM WEST,{ },{ok},16.1
07-Jun-25 5:15:01 PM WEST,{ },{ok},17.4
07-Jun-25 5:30:01 PM WEST,{ },{ok},15.3
07-Jun-25 5:45:02 PM WEST,{ },{ok},17.7
07-Jun-25 6:00:01 PM WEST,{ },{ok},17.9
07-Jun-25 6:15:01 PM WEST,{ },{ok},15.8
07-Jun-25 6:30:02 PM WEST,{ },{ok},16.2
07-Jun-25 6:45:01 PM WEST,{ },{ok},16.7
07-Jun-25 7:00:01 PM WEST,{ },{ok},17.4
07-Jun-25 7:15:01 PM WEST,{ },{ok},14.8
07-Jun-25 7:30:01 PM WEST,{ },{ok},15.8
07-Jun-25 7:45:01 PM WEST,{ },{ok},15.3
07-Jun-25 8:00:01 PM WEST,{ },{ok},14.9
07-Jun-25 8:15:01 PM WEST,{ },{ok},16.1
07-Jun-25 8:30:01 PM WEST,{ },{ok},13.2
07-Jun-25 8:45:01 PM WEST,{ },{ok},15.5
07-Jun-25 9:00:01 PM WEST,{ },{ok},15.6
07-Jun-25 9:15:01 PM WEST,{ },{ok},18.4
07-Jun-25 9:30:02 PM WEST,{ },{ok},13.0
07-Jun-25 9:45:02 PM WEST,{ },{ok},16.0
07-Jun-25 10:00:01 PM WEST,{ },{ok},15.8
07-Jun-25 10:15:02 PM WEST,{ },{ok},19.0
07-Jun-25 10:30:03 PM WEST,{ },{ok},12.9
07-Jun-25 10:45:03 PM WEST,{ },{ok},13.5
07-Jun-25 11:00:01 PM WEST,{ },{ok},16.0
07-Jun-25 11:15:01 PM WEST,{ },{ok},15.5
07-Jun-25 11:30:01 PM WEST,{ },{ok},21.3
07-Jun-25 11:45:02 PM WEST,{ },{ok},16.1
08-Jun-25 12:00:02 AM WEST,{ },{ok},13.1
08-Jun-25 12:15:02 AM WEST,{ },{ok},19.2
08-Jun-25 12:30:04 AM WEST,{ },{ok},13.4
08-Jun-25 12:45:03 AM WEST,{ },{ok},12.9
08-Jun-25 1:00:02 AM WEST,{ },{ok},18.0
08-Jun-25 1:15:01 AM WEST,{ },{ok},13.1
08-Jun-25 1:30:02 AM WEST,{ },{ok},12.3
08-Jun-25 1:45:03 AM WEST,{ },{ok},16.0
08-Jun-25 2:00:03 AM WEST,{ },{ok},12.2
08-Jun-25 2:15:03 AM WEST,{ },{ok},15.0
08-Jun-25 2:30:01 AM WEST,{ },{ok},14.2
08-Jun-25 2:45:03 AM WEST,{ },{ok},13.7
08-Jun-25 3:00:01 AM WEST,{ },{ok},14.0
08-Jun-25 3:15:02 AM WEST,{ },{ok},13.7
08-Jun-25 3:30:02 AM WEST,{ },{ok},13.9
08-Jun-25 3:45:02 AM WEST,{ },{ok},13.2
08-Jun-25 4:00:01 AM WEST,{ },{ok},15.0
08-Jun-25 4:15:02 AM WEST,{ },{ok},13.2
08-Jun-25 4:30:02 AM WEST,{ },{ok},12.7
08-Jun-25 4:45:02 AM WEST,{ },{ok},13.1
08-Jun-25 5:00:03 AM WEST,{ },{ok},12.9
08-Jun-25 5:15:02 AM WEST,{ },{ok},15.2
08-Jun-25 5:30:03 AM WEST,{ },{ok},14.6
08-Jun-25 5:45:01 AM WEST,{ },{ok},13.0
08-Jun-25 6:00:01 AM WEST,{ },{ok},10.5
08-Jun-25 6:15:02 AM WEST,{ },{ok},12.8
08-Jun-25 6:30:02 AM WEST,{ },{ok},12.7
08-Jun-25 6:45:01 AM WEST,{ },{ok},14.7
08-Jun-25 7:00:02 AM WEST,{ },{ok},13.1
08-Jun-25 7:15:01 AM WEST,{ },{ok},15.2
08-Jun-25 7:30:01 AM WEST,{ },{ok},12.8
08-Jun-25 7:45:01 AM WEST,{ },{ok},12.7
08-Jun-25 8:00:01 AM WEST,{ },{ok},15.6
08-Jun-25 8:15:01 AM WEST,{ },{ok},15.5
08-Jun-25 8:30:01 AM WEST,{ },{ok},11.4
08-Jun-25 8:45:01 AM WEST,{ },{ok},16.9
08-Jun-25 9:00:01 AM WEST,{ },{ok},14.2
08-Jun-25 9:15:01 AM WEST,{ },{ok},14.4
08-Jun-25 9:30:01 AM WEST,{ },{ok},16.1
08-Jun-25 9:45:01 AM WEST,{ },{ok},14.9
08-Jun-25 10:00:01 AM WEST,{ },{ok},14.8
08-Jun-25 10:15:01 AM WEST,{ },{ok},17.8
08-Jun-25 10:30:02 AM WEST,{ },{ok},15.0
08-Jun-25 10:45:01 AM WEST,{ },{ok},20.0
08-Jun-25 11:00:02 AM WEST,{ },{ok},12.2
08-Jun-25 11:15:02 AM WEST,{ },{ok},12.4
08-Jun-25 11:30:01 AM WEST,{ },{ok},16.0
08-Jun-25 11:45:01 AM WEST,{ },{ok},12.7
08-Jun-25 12:00:01 PM WEST,{ },{ok},16.2
08-Jun-25 12:15:01 PM WEST,{ },{ok},15.4
08-Jun-25 12:30:01 PM WEST,{ },{ok},19.0
08-Jun-25 12:45:01 PM WEST,{ },{ok},13.9
08-Jun-25 1:00:01 PM WEST,{ },{ok},18.4
08-Jun-25 1:15:01 PM WEST,{ },{ok},15.9
08-Jun-25 1:30:01 PM WEST,{ },{ok},15.5
08-Jun-25 1:45:01 PM WEST,{ },{ok},15.9
08-Jun-25 2:00:01 PM WEST,{ },{ok},15.7
08-Jun-25 2:15:01 PM WEST,{ },{ok},15.9
08-Jun-25 2:30:01 PM WEST,{ },{ok},16.0
08-Jun-25 2:45:01 PM WEST,{ },{ok},15.9
08-Jun-25 3:00:01 PM WEST,{ },{ok},14.9
08-Jun-25 3:15:01 PM WEST,{ },{ok},16.2
08-Jun-25 3:30:02 PM WEST,{ },{ok},15.3
08-Jun-25 3:45:01 PM WEST,{ },{ok},18.0
08-Jun-25 4:00:01 PM WEST,{ },{ok},16.0
08-Jun-25 4:15:02 PM WEST,{ },{ok},16.2
08-Jun-25 4:30:01 PM WEST,{ },{ok},15.8
08-Jun-25 4:45:02 PM WEST,{ },{ok},16.2
08-Jun-25 5:00:01 PM WEST,{ },{ok},15.3
08-Jun-25 5:15:02 PM WEST,{ },{ok},18.6
08-Jun-25 5:30:01 PM WEST,{ },{ok},15.7
08-Jun-25 5:45:01 PM WEST,{ },{ok},15.2
08-Jun-25 6:00:01 PM WEST,{ },{ok},15.6
08-Jun-25 6:15:01 PM WEST,{ },{ok},15.6
08-Jun-25 6:30:02 PM WEST,{ },{ok},15.9
08-Jun-25 6:45:01 PM WEST,{ },{ok},16.8
08-Jun-25 7:00:01 PM WEST,{ },{ok},15.7
08-Jun-25 7:15:01 PM WEST,{ },{ok},15.5
08-Jun-25 7:30:01 PM WEST,{ },{ok},16.7
08-Jun-25 7:45:01 PM WEST,{ },{ok},16.3
08-Jun-25 8:00:01 PM WEST,{ },{ok},15.6
08-Jun-25 8:15:01 PM WEST,{ },{ok},20.7
08-Jun-25 8:30:01 PM WEST,{ },{ok},15.8
08-Jun-25 8:45:01 PM WEST,{ },{ok},16.3
08-Jun-25 9:00:01 PM WEST,{ },{ok},15.8
08-Jun-25 9:15:01 PM WEST,{ },{ok},21.2
08-Jun-25 9:30:01 PM WEST,{ },{ok},13.7
08-Jun-25 9:45:01 PM WEST,{ },{ok},16.6
08-Jun-25 10:00:02 PM WEST,{ },{ok},17.0
08-Jun-25 10:15:01 PM WEST,{ },{ok},13.8
08-Jun-25 10:30:01 PM WEST,{ },{ok},19.0
08-Jun-25 10:45:02 PM WEST,{ },{ok},13.9
08-Jun-25 11:00:01 PM WEST,{ },{ok},15.5
08-Jun-25 11:15:01 PM WEST,{ },{ok},17.3
08-Jun-25 11:30:01 PM WEST,{ },{ok},16.3
08-Jun-25 11:45:01 PM WEST,{ },{ok},19.5
09-Jun-25 12:00:01 AM WEST,{ },{ok},13.2
09-Jun-25 12:15:01 AM WEST,{ },{ok},13.9
09-Jun-25 12:30:01 AM WEST,{ },{ok},17.5
09-Jun-25 12:45:01 AM WEST,{ },{ok},13.5
09-Jun-25 1:00:02 AM WEST,{ },{ok},16.5
09-Jun-25 1:15:01 AM WEST,{ },{ok},18.9
09-Jun-25 1:30:01 AM WEST,{ },{ok},16.1
09-Jun-25 1:45:01 AM WEST,{ },{ok},18.3
09-Jun-25 2:00:01 AM WEST,{ },{ok},12.6
09-Jun-25 2:15:01 AM WEST,{ },{ok},12.0
09-Jun-25 2:30:01 AM WEST,{ },{ok},14.6
09-Jun-25 2:45:01 AM WEST,{ },{ok},14.4
09-Jun-25 3:00:01 AM WEST,{ },{ok},16.2
09-Jun-25 3:15:01 AM WEST,{ },{ok},14.2
09-Jun-25 3:30:01 AM WEST,{ },{ok},13.6
09-Jun-25 3:45:01 AM WEST,{ },{ok},13.5
09-Jun-25 4:00:01 AM WEST,{ },{ok},13.5
09-Jun-25 4:15:01 AM WEST,{ },{ok},13.4
09-Jun-25 4:30:01 AM WEST,{ },{ok},13.2
09-Jun-25 4:45:01 AM WEST,{ },{ok},13.2
09-Jun-25 5:00:01 AM WEST,{ },{ok},12.7
09-Jun-25 5:15:01 AM WEST,{ },{ok},12.8
09-Jun-25 5:30:01 AM WEST,{ },{ok},17.3
09-Jun-25 5:45:01 AM WEST,{ },{ok},12.7
09-Jun-25 6:00:02 AM WEST,{ },{ok},12.7
09-Jun-25 6:15:01 AM WEST,{ },{ok},12.7
09-Jun-25 6:30:01 AM WEST,{ },{ok},13.0
09-Jun-25 6:45:01 AM WEST,{ },{ok},13.0
09-Jun-25 7:00:01 AM WEST,{ },{ok},15.1
09-Jun-25 7:15:01 AM WEST,{ },{ok},12.7
09-Jun-25 7:30:02 AM WEST,{ },{ok},12.9
09-Jun-25 7:45:01 AM WEST,{ },{ok},13.3
09-Jun-25 8:00:01 AM WEST,{ },{ok},15.3
09-Jun-25 8:15:01 AM WEST,{ },{ok},13.0
09-Jun-25 8:30:02 AM WEST,{ },{ok},13.0
09-Jun-25 8:45:01 AM WEST,{ },{ok},14.0
09-Jun-25 9:00:01 AM WEST,{ },{ok},13.5
09-Jun-25 9:15:01 AM WEST,{ },{ok},14.6
09-Jun-25 9:30:01 AM WEST,{ },{ok},14.2
09-Jun-25 9:45:01 AM WEST,{ },{ok},17.3
09-Jun-25 10:00:01 AM WEST,{ },{ok},14.9
09-Jun-25 10:15:01 AM WEST,{ },{ok},14.9
09-Jun-25 10:30:01 AM WEST,{ },{ok},16.5
09-Jun-25 10:45:01 AM WEST,{ },{ok},12.8
09-Jun-25 11:00:01 AM WEST,{ },{ok},17.9
09-Jun-25 11:15:01 AM WEST,{ },{ok},12.6
09-Jun-25 11:30:01 AM WEST,{ },{ok},18.0
09-Jun-25 11:45:01 AM WEST,{ },{ok},15.0
09-Jun-25 12:00:01 PM WEST,{ },{ok},14.9
09-Jun-25 12:15:01 PM WEST,{ },{ok},18.7
09-Jun-25 12:30:01 PM WEST,{ },{ok},12.6
09-Jun-25 12:45:01 PM WEST,{ },{ok},13.2
09-Jun-25 1:00:01 PM WEST,{ },{ok},16.6
09-Jun-25 1:15:02 PM WEST,{ },{ok},12.7
09-Jun-25 1:30:01 PM WEST,{ },{ok},15.5
09-Jun-25 1:45:01 PM WEST,{ },{ok},15.5
09-Jun-25 2:00:01 PM WEST,{ },{ok},16.5
09-Jun-25 2:15:01 PM WEST,{ },{ok},15.8
09-Jun-25 2:30:01 PM WEST,{ },{ok},16.2
09-Jun-25 2:45:01 PM WEST,{ },{ok},16.6
09-Jun-25 3:00:01 PM WEST,{ },{ok},18.7
09-Jun-25 3:15:01 PM WEST,{ },{ok},15.5
09-Jun-25 3:30:01 PM WEST,{ },{ok},15.9
09-Jun-25 3:45:01 PM WEST,{ },{ok},15.4
09-Jun-25 4:00:02 PM WEST,{ },{ok},18.1
09-Jun-25 4:15:01 PM WEST,{ },{ok},15.5
09-Jun-25 4:30:01 PM WEST,{ },{ok},15.4
09-Jun-25 4:45:02 PM WEST,{ },{ok},17.4
09-Jun-25 5:00:02 PM WEST,{ },{ok},17.8
09-Jun-25 5:15:01 PM WEST,{ },{ok},15.5
09-Jun-25 5:30:01 PM WEST,{ },{ok},15.8
09-Jun-25 5:45:01 PM WEST,{ },{ok},15.2
09-Jun-25 6:00:02 PM WEST,{ },{ok},15.7
09-Jun-25 6:15:01 PM WEST,{ },{ok},18.0
09-Jun-25 6:30:01 PM WEST,{ },{ok},17.9
09-Jun-25 6:45:01 PM WEST,{ },{ok},14.9
09-Jun-25 7:00:01 PM WEST,{ },{ok},17.4
09-Jun-25 7:15:01 PM WEST,{ },{ok},17.5
09-Jun-25 7:30:01 PM WEST,{ },{ok},16.5
09-Jun-25 7:45:01 PM WEST,{ },{ok},18.5
09-Jun-25 8:00:01 PM WEST,{ },{ok},13.1
09-Jun-25 8:15:02 PM WEST,{ },{ok},18.7
09-Jun-25 8:30:01 PM WEST,{ },{ok},13.3
09-Jun-25 8:45:01 PM WEST,{ },{ok},19.6
09-Jun-25 9:00:01 PM WEST,{ },{ok},15.5
09-Jun-25 9:15:01 PM WEST,{ },{ok},16.9
09-Jun-25 9:30:02 PM WEST,{ },{ok},16.4
09-Jun-25 9:45:02 PM WEST,{ },{ok},21.5
09-Jun-25 10:00:01 PM WEST,{ },{ok},13.7
09-Jun-25 10:15:02 PM WEST,{ },{ok},19.4
09-Jun-25 10:30:02 PM WEST,{ },{ok},16.7
09-Jun-25 10:45:03 PM WEST,{ },{ok},13.8
09-Jun-25 11:00:02 PM WEST,{ },{ok},21.3
09-Jun-25 11:15:01 PM WEST,{ },{ok},15.1
09-Jun-25 11:30:01 PM WEST,{ },{ok},14.4
09-Jun-25 11:45:01 PM WEST,{ },{ok},16.9
10-Jun-25 12:00:02 AM WEST,{ },{ok},17.5
10-Jun-25 12:15:01 AM WEST,{ },{ok},19.8
10-Jun-25 12:30:02 AM WEST,{ },{ok},16.8
10-Jun-25 12:45:01 AM WEST,{ },{ok},13.5
10-Jun-25 1:00:02 AM WEST,{ },{ok},19.6
10-Jun-25 1:15:02 AM WEST,{ },{ok},13.0
10-Jun-25 1:30:01 AM WEST,{ },{ok},15.1
10-Jun-25 1:45:01 AM WEST,{ },{ok},16.1
10-Jun-25 2:00:01 AM WEST,{ },{ok},14.8
10-Jun-25 2:15:01 AM WEST,{ },{ok},15.6
10-Jun-25 2:30:01 AM WEST,{ },{ok},14.4
10-Jun-25 2:45:01 AM WEST,{ },{ok},14.7
10-Jun-25 3:00:01 AM WEST,{ },{ok},16.0
10-Jun-25 3:15:01 AM WEST,{ },{ok},13.8
10-Jun-25 3:30:01 AM WEST,{ },{ok},13.6
10-Jun-25 3:45:02 AM WEST,{ },{ok},13.4
10-Jun-25 4:00:01 AM WEST,{ },{ok},15.8
10-Jun-25 4:15:01 AM WEST,{ },{ok},12.9
10-Jun-25 4:30:01 AM WEST,{ },{ok},13.1
10-Jun-25 4:45:02 AM WEST,{ },{ok},15.5
10-Jun-25 5:00:01 AM WEST,{ },{ok},13.4
10-Jun-25 5:15:01 AM WEST,{ },{ok},13.2
10-Jun-25 5:30:02 AM WEST,{ },{ok},16.9
10-Jun-25 5:45:01 AM WEST,{ },{ok},12.8
10-Jun-25 6:00:01 AM WEST,{ },{ok},15.3
10-Jun-25 6:15:01 AM WEST,{ },{ok},13.0
