Timestamp,Trend Flags,Status,Value (°C)
25-Jul-25 10:00:02 PM WEST,{ },{ok},25.8
25-Jul-25 10:15:02 PM WEST,{ },{ok},25.7
25-Jul-25 10:30:02 PM WEST,{ },{ok},25.5
25-Jul-25 10:45:02 PM WEST,{ },{ok},25.3
25-Jul-25 11:00:01 PM WEST,{ },{ok},25.1
25-Jul-25 11:15:01 PM WEST,{ },{ok},25.0
25-Jul-25 11:30:01 PM WEST,{ },{ok},24.7
25-Jul-25 11:45:01 PM WEST,{ },{ok},24.3
26-Jul-25 12:00:01 AM WEST,{ },{ok},23.9
26-Jul-25 12:15:01 AM WEST,{ },{ok},23.6
26-Jul-25 12:30:01 AM WEST,{ },{ok},23.5
26-Jul-25 12:45:01 AM WEST,{ },{ok},23.3
26-Jul-25 1:00:01 AM WEST,{ },{ok},23.1
26-Jul-25 1:15:01 AM WEST,{ },{ok},23.0
26-Jul-25 1:30:01 AM WEST,{ },{ok},23.0
26-Jul-25 1:45:01 AM WEST,{ },{ok},23.0
26-Jul-25 2:00:01 AM WEST,{ },{ok},23.0
26-Jul-25 2:15:01 AM WEST,{ },{ok},23.0
26-Jul-25 2:30:01 AM WEST,{ },{ok},23.0
26-Jul-25 2:45:01 AM WEST,{ },{ok},23.0
26-Jul-25 3:00:01 AM WEST,{ },{ok},23.0
26-Jul-25 3:15:01 AM WEST,{ },{ok},23.0
26-Jul-25 3:30:01 AM WEST,{ },{ok},23.1
26-Jul-25 3:45:01 AM WEST,{ },{ok},23.1
26-Jul-25 4:00:01 AM WEST,{ },{ok},23.0
26-Jul-25 4:15:01 AM WEST,{ },{ok},22.9
26-Jul-25 4:30:01 AM WEST,{ },{ok},22.9
26-Jul-25 4:45:01 AM WEST,{ },{ok},22.8
26-Jul-25 5:00:01 AM WEST,{ },{ok},22.8
26-Jul-25 5:15:01 AM WEST,{ },{ok},22.7
26-Jul-25 5:30:01 AM WEST,{ },{ok},22.7
26-Jul-25 5:45:01 AM WEST,{ },{ok},22.7
26-Jul-25 6:00:01 AM WEST,{ },{ok},22.7
26-Jul-25 6:15:01 AM WEST,{ },{ok},22.7
26-Jul-25 6:30:01 AM WEST,{ },{ok},22.7
26-Jul-25 6:45:01 AM WEST,{ },{ok},22.7
26-Jul-25 7:00:01 AM WEST,{ },{ok},22.7
26-Jul-25 7:15:02 AM WEST,{ },{ok},22.7
26-Jul-25 7:30:01 AM WEST,{ },{ok},22.7
26-Jul-25 7:45:02 AM WEST,{ },{ok},22.8
26-Jul-25 8:00:01 AM WEST,{ },{ok},22.7
26-Jul-25 8:15:01 AM WEST,{ },{ok},22.9
26-Jul-25 8:30:01 AM WEST,{ },{ok},22.9
26-Jul-25 8:45:01 AM WEST,{ },{ok},23.0
26-Jul-25 9:00:01 AM WEST,{ },{ok},23.1
26-Jul-25 9:15:00 AM WEST,{ },{ok},23.2
26-Jul-25 9:30:01 AM WEST,{ },{ok},23.4
26-Jul-25 9:45:01 AM WEST,{ },{ok},23.5
26-Jul-25 10:00:01 AM WEST,{ },{ok},23.6
26-Jul-25 10:15:01 AM WEST,{ },{ok},23.6
26-Jul-25 10:30:02 AM WEST,{ },{ok},23.8
26-Jul-25 10:45:01 AM WEST,{ },{ok},24.1
26-Jul-25 11:00:01 AM WEST,{ },{ok},24.3
26-Jul-25 11:15:01 AM WEST,{ },{ok},24.5
26-Jul-25 11:30:01 AM WEST,{ },{ok},24.7
26-Jul-25 11:45:01 AM WEST,{ },{ok},25.1
26-Jul-25 12:00:01 PM WEST,{ },{ok},25.5
26-Jul-25 12:15:01 PM WEST,{ },{ok},25.9
26-Jul-25 12:30:01 PM WEST,{ },{ok},26.0
26-Jul-25 12:45:01 PM WEST,{ },{ok},26.0
26-Jul-25 1:00:01 PM WEST,{ },{ok},26.1
26-Jul-25 1:15:01 PM WEST,{ },{ok},26.2
26-Jul-25 1:30:01 PM WEST,{ },{down},26.5
26-Jul-25 1:45:01 PM WEST,{ },{ok},26.9
26-Jul-25 2:00:01 PM WEST,{ },{ok},27.2
26-Jul-25 2:15:01 PM WEST,{ },{ok},27.5
26-Jul-25 2:30:01 PM WEST,{ },{ok},27.7
26-Jul-25 2:45:01 PM WEST,{ },{ok},27.8
26-Jul-25 3:00:01 PM WEST,{ },{ok},28.1
26-Jul-25 3:15:01 PM WEST,{ },{ok},28.1
26-Jul-25 3:30:01 PM WEST,{ },{ok},28.1
26-Jul-25 3:45:01 PM WEST,{ },{ok},28.4
26-Jul-25 4:00:01 PM WEST,{ },{ok},28.6
26-Jul-25 4:15:01 PM WEST,{ },{ok},28.9
26-Jul-25 4:30:01 PM WEST,{ },{ok},28.8
26-Jul-25 4:45:01 PM WEST,{ },{ok},29.1
26-Jul-25 5:00:01 PM WEST,{ },{ok},29.8
26-Jul-25 5:15:01 PM WEST,{ },{ok},30.2
26-Jul-25 5:30:01 PM WEST,{ },{ok},30.7
26-Jul-25 5:45:01 PM WEST,{ },{ok},30.9
26-Jul-25 6:00:01 PM WEST,{ },{ok},30.9
26-Jul-25 6:15:01 PM WEST,{ },{ok},30.9
26-Jul-25 6:30:01 PM WEST,{ },{ok},30.9
26-Jul-25 6:45:01 PM WEST,{ },{ok},30.8
26-Jul-25 7:00:01 PM WEST,{ },{ok},30.8
26-Jul-25 7:15:01 PM WEST,{ },{ok},30.8
26-Jul-25 7:30:01 PM WEST,{ },{ok},30.5
26-Jul-25 7:45:01 PM WEST,{ },{ok},30.4
26-Jul-25 8:00:01 PM WEST,{ },{ok},29.9
26-Jul-25 8:15:01 PM WEST,{ },{ok},29.1
26-Jul-25 8:30:01 PM WEST,{ },{ok},28.5
26-Jul-25 8:45:01 PM WEST,{ },{ok},27.9
26-Jul-25 9:00:01 PM WEST,{ },{ok},27.5
26-Jul-25 9:15:01 PM WEST,{ },{ok},27.3
26-Jul-25 9:30:01 PM WEST,{ },{ok},27.1
26-Jul-25 9:45:02 PM WEST,{ },{ok},26.8
26-Jul-25 10:00:01 PM WEST,{ },{ok},26.5
26-Jul-25 10:15:01 PM WEST,{ },{ok},26.3
26-Jul-25 10:30:01 PM WEST,{ },{ok},26.0
26-Jul-25 10:45:01 PM WEST,{ },{ok},26.0
26-Jul-25 11:00:01 PM WEST,{ },{ok},25.8
26-Jul-25 11:15:01 PM WEST,{ },{ok},25.6
26-Jul-25 11:30:02 PM WEST,{ },{ok},25.5
26-Jul-25 11:45:01 PM WEST,{ },{ok},25.3
27-Jul-25 12:00:00 AM WEST,{ },{ok},25.2
27-Jul-25 12:15:01 AM WEST,{ },{ok},25.0
27-Jul-25 12:30:01 AM WEST,{ },{ok},24.9
27-Jul-25 12:45:01 AM WEST,{ },{ok},24.9
27-Jul-25 1:00:01 AM WEST,{ },{ok},24.8
27-Jul-25 1:15:01 AM WEST,{ },{ok},24.7
27-Jul-25 1:30:01 AM WEST,{ },{ok},24.6
27-Jul-25 1:45:01 AM WEST,{ },{ok},24.6
27-Jul-25 2:00:01 AM WEST,{ },{ok},24.6
27-Jul-25 2:15:00 AM WEST,{ },{ok},24.6
27-Jul-25 2:30:01 AM WEST,{ },{ok},24.6
27-Jul-25 2:45:01 AM WEST,{ },{ok},24.6
27-Jul-25 3:00:02 AM WEST,{ },{ok},24.6
27-Jul-25 3:15:01 AM WEST,{ },{ok},24.6
27-Jul-25 3:30:01 AM WEST,{ },{ok},24.5
27-Jul-25 3:45:01 AM WEST,{ },{ok},24.5
27-Jul-25 4:00:01 AM WEST,{ },{ok},24.5
27-Jul-25 4:15:01 AM WEST,{ },{ok},24.5
27-Jul-25 4:30:02 AM WEST,{ },{ok},24.5
27-Jul-25 4:45:01 AM WEST,{ },{ok},24.4
27-Jul-25 5:00:01 AM WEST,{ },{ok},24.4
27-Jul-25 5:15:01 AM WEST,{ },{ok},24.4
27-Jul-25 5:30:01 AM WEST,{ },{ok},24.2
27-Jul-25 5:45:01 AM WEST,{ },{ok},24.2
27-Jul-25 6:00:01 AM WEST,{ },{ok},24.2
27-Jul-25 6:15:02 AM WEST,{ },{ok},24.2
27-Jul-25 6:30:01 AM WEST,{ },{ok},24.3
27-Jul-25 6:45:01 AM WEST,{ },{ok},24.3
27-Jul-25 7:00:01 AM WEST,{ },{ok},24.3
27-Jul-25 7:15:01 AM WEST,{ },{ok},24.3
27-Jul-25 7:30:01 AM WEST,{ },{ok},24.3
27-Jul-25 7:45:01 AM WEST,{ },{ok},24.3
27-Jul-25 8:00:01 AM WEST,{ },{ok},24.4
27-Jul-25 8:15:01 AM WEST,{ },{ok},24.5
27-Jul-25 8:30:01 AM WEST,{ },{ok},24.6
27-Jul-25 8:45:01 AM WEST,{ },{ok},24.8
27-Jul-25 9:00:01 AM WEST,{ },{ok},24.9
27-Jul-25 9:15:01 AM WEST,{ },{ok},25.0
27-Jul-25 9:30:01 AM WEST,{ },{ok},25.2
27-Jul-25 9:45:02 AM WEST,{ },{ok},25.4
27-Jul-25 10:00:01 AM WEST,{ },{ok},25.5
27-Jul-25 10:15:01 AM WEST,{ },{ok},25.5
27-Jul-25 10:30:01 AM WEST,{ },{ok},25.7
27-Jul-25 10:45:01 AM WEST,{ },{ok},25.9
27-Jul-25 11:00:01 AM WEST,{ },{ok},26.1
27-Jul-25 11:15:01 AM WEST,{ },{ok},26.6
27-Jul-25 11:30:02 AM WEST,{ },{ok},26.7
27-Jul-25 11:45:02 AM WEST,{ },{ok},26.8
27-Jul-25 12:00:02 PM WEST,{ },{ok},27.0
27-Jul-25 12:15:01 PM WEST,{ },{ok},27.3
27-Jul-25 12:30:01 PM WEST,{ },{ok},27.5
27-Jul-25 12:45:01 PM WEST,{ },{ok},27.7
27-Jul-25 1:00:01 PM WEST,{ },{ok},27.9
27-Jul-25 1:15:01 PM WEST,{ },{ok},28.1
27-Jul-25 1:30:01 PM WEST,{ },{ok},28.5
27-Jul-25 1:45:01 PM WEST,{ },{ok},28.7
27-Jul-25 2:00:01 PM WEST,{ },{ok},28.9
27-Jul-25 2:15:00 PM WEST,{ },{ok},29.2
27-Jul-25 2:30:01 PM WEST,{ },{ok},29.4
27-Jul-25 2:45:01 PM WEST,{ },{ok},29.6
27-Jul-25 3:00:02 PM WEST,{ },{ok},29.4
27-Jul-25 3:15:00 PM WEST,{ },{ok},29.8
27-Jul-25 3:30:01 PM WEST,{ },{ok},30.4
27-Jul-25 3:45:01 PM WEST,{ },{ok},30.9
27-Jul-25 4:00:01 PM WEST,{ },{ok},31.4
27-Jul-25 4:15:01 PM WEST,{ },{ok},31.8
27-Jul-25 4:30:00 PM WEST,{ },{ok},32.0
27-Jul-25 4:45:01 PM WEST,{ },{ok},32.0
27-Jul-25 5:00:01 PM WEST,{ },{ok},32.2
27-Jul-25 5:15:01 PM WEST,{ },{ok},32.6
27-Jul-25 5:30:01 PM WEST,{ },{ok},32.6
27-Jul-25 5:45:01 PM WEST,{ },{ok},33.1
27-Jul-25 6:00:01 PM WEST,{ },{ok},33.6
27-Jul-25 6:15:01 PM WEST,{ },{ok},33.7
27-Jul-25 6:30:01 PM WEST,{ },{ok},33.7
27-Jul-25 6:45:01 PM WEST,{ },{ok},33.7
27-Jul-25 7:00:01 PM WEST,{ },{ok},33.6
27-Jul-25 7:15:01 PM WEST,{ },{ok},33.5
27-Jul-25 7:30:01 PM WEST,{ },{ok},33.4
27-Jul-25 7:45:01 PM WEST,{ },{ok},33.4
27-Jul-25 8:00:01 PM WEST,{ },{ok},32.9
27-Jul-25 8:15:01 PM WEST,{ },{ok},31.5
27-Jul-25 8:30:01 PM WEST,{ },{ok},30.1
27-Jul-25 8:45:01 PM WEST,{ },{ok},29.2
27-Jul-25 9:00:01 PM WEST,{ },{ok},28.6
27-Jul-25 9:15:01 PM WEST,{ },{ok},28.1
27-Jul-25 9:30:01 PM WEST,{ },{ok},27.7
27-Jul-25 9:45:02 PM WEST,{ },{ok},27.5
27-Jul-25 10:00:01 PM WEST,{ },{ok},27.2
27-Jul-25 10:15:01 PM WEST,{ },{ok},27.0
27-Jul-25 10:30:01 PM WEST,{ },{ok},26.8
27-Jul-25 10:45:01 PM WEST,{ },{ok},26.5
27-Jul-25 11:00:01 PM WEST,{ },{ok},26.3
27-Jul-25 11:15:01 PM WEST,{ },{ok},26.2
27-Jul-25 11:30:01 PM WEST,{ },{ok},26.1
27-Jul-25 11:45:01 PM WEST,{ },{ok},26.0
28-Jul-25 12:00:01 AM WEST,{ },{ok},25.9
28-Jul-25 12:15:01 AM WEST,{ },{ok},25.7
28-Jul-25 12:30:02 AM WEST,{ },{ok},25.7
28-Jul-25 12:45:02 AM WEST,{ },{ok},25.5
28-Jul-25 1:00:03 AM WEST,{ },{ok},25.5
28-Jul-25 1:15:02 AM WEST,{ },{ok},25.3
28-Jul-25 1:30:02 AM WEST,{ },{ok},25.2
28-Jul-25 1:45:01 AM WEST,{ },{ok},25.1
28-Jul-25 2:00:01 AM WEST,{ },{ok},25.0
28-Jul-25 2:15:01 AM WEST,{ },{ok},25.0
28-Jul-25 2:30:01 AM WEST,{ },{ok},24.8
28-Jul-25 2:45:01 AM WEST,{ },{ok},24.8
28-Jul-25 3:00:01 AM WEST,{ },{ok},24.8
28-Jul-25 3:15:01 AM WEST,{ },{ok},24.8
28-Jul-25 3:30:01 AM WEST,{ },{ok},24.8
28-Jul-25 3:45:01 AM WEST,{ },{ok},24.8
28-Jul-25 4:00:01 AM WEST,{ },{ok},24.7
28-Jul-25 4:15:01 AM WEST,{ },{ok},24.6
28-Jul-25 4:30:01 AM WEST,{ },{ok},24.6
28-Jul-25 4:45:01 AM WEST,{ },{ok},24.6
28-Jul-25 5:00:02 AM WEST,{ },{ok},24.7
28-Jul-25 5:15:01 AM WEST,{ },{ok},24.7
28-Jul-25 5:30:01 AM WEST,{ },{ok},24.6
28-Jul-25 5:45:01 AM WEST,{ },{ok},24.7
28-Jul-25 6:00:01 AM WEST,{ },{ok},24.6
28-Jul-25 6:15:01 AM WEST,{ },{ok},24.6
28-Jul-25 6:30:01 AM WEST,{ },{ok},24.6
28-Jul-25 6:45:01 AM WEST,{ },{ok},24.6
28-Jul-25 7:00:01 AM WEST,{ },{ok},24.6
28-Jul-25 7:15:01 AM WEST,{ },{ok},24.6
28-Jul-25 7:30:02 AM WEST,{ },{ok},24.6
28-Jul-25 7:45:01 AM WEST,{ },{ok},24.7
28-Jul-25 8:00:01 AM WEST,{ },{ok},24.7
28-Jul-25 8:15:01 AM WEST,{ },{ok},24.7
28-Jul-25 8:30:01 AM WEST,{ },{ok},24.7
28-Jul-25 8:45:02 AM WEST,{ },{ok},24.7
28-Jul-25 9:00:01 AM WEST,{ },{ok},24.8
28-Jul-25 9:15:01 AM WEST,{ },{ok},24.8
28-Jul-25 9:30:01 AM WEST,{ },{ok},24.8
28-Jul-25 9:45:01 AM WEST,{ },{ok},24.9
28-Jul-25 10:00:10 AM WEST,{ },{ok},25.2
28-Jul-25 10:15:00 AM WEST,{ },{ok},25.6
28-Jul-25 10:30:02 AM WEST,{ },{ok},25.7
28-Jul-25 10:45:01 AM WEST,{ },{ok},26.1
28-Jul-25 11:00:01 AM WEST,{ },{ok},26.4
28-Jul-25 11:15:01 AM WEST,{ },{ok},26.7
28-Jul-25 11:30:01 AM WEST,{ },{ok},26.9
28-Jul-25 11:45:00 AM WEST,{ },{ok},27.1
28-Jul-25 12:00:02 PM WEST,{ },{ok},27.4
28-Jul-25 12:15:00 PM WEST,{ },{ok},27.5
28-Jul-25 12:30:00 PM WEST,{ },{ok},27.7
28-Jul-25 12:45:02 PM WEST,{ },{ok},27.9
28-Jul-25 1:00:01 PM WEST,{ },{ok},28.0
28-Jul-25 1:15:01 PM WEST,{ },{ok},28.2
28-Jul-25 1:30:01 PM WEST,{ },{ok},28.5
28-Jul-25 1:45:02 PM WEST,{ },{ok},28.7
28-Jul-25 2:00:01 PM WEST,{ },{ok},29.3
28-Jul-25 2:15:01 PM WEST,{ },{ok},29.8
28-Jul-25 2:30:01 PM WEST,{ },{ok},30.1
28-Jul-25 2:45:00 PM WEST,{ },{ok},30.5
28-Jul-25 3:00:01 PM WEST,{ },{ok},30.9
28-Jul-25 3:15:01 PM WEST,{ },{ok},31.1
28-Jul-25 3:30:00 PM WEST,{ },{ok},31.5
28-Jul-25 3:45:01 PM WEST,{ },{ok},32.0
28-Jul-25 4:00:00 PM WEST,{ },{ok},32.5
28-Jul-25 4:15:00 PM WEST,{ },{ok},32.6
28-Jul-25 4:30:01 PM WEST,{ },{ok},32.7
28-Jul-25 4:45:01 PM WEST,{ },{ok},33.0
28-Jul-25 5:00:01 PM WEST,{ },{ok},33.1
28-Jul-25 5:15:01 PM WEST,{ },{ok},33.0
28-Jul-25 5:30:01 PM WEST,{ },{ok},33.1
28-Jul-25 5:45:01 PM WEST,{ },{ok},33.0
28-Jul-25 6:00:01 PM WEST,{ },{ok},33.1
28-Jul-25 6:15:01 PM WEST,{ },{ok},33.3
28-Jul-25 6:30:01 PM WEST,{ },{ok},33.3
28-Jul-25 6:45:01 PM WEST,{ },{ok},33.3
28-Jul-25 7:00:01 PM WEST,{ },{ok},33.3
28-Jul-25 7:15:01 PM WEST,{ },{ok},33.0
28-Jul-25 7:30:01 PM WEST,{ },{ok},33.3
28-Jul-25 7:45:01 PM WEST,{ },{ok},33.8
28-Jul-25 8:00:01 PM WEST,{ },{ok},35.2
28-Jul-25 8:15:01 PM WEST,{ },{ok},33.1
28-Jul-25 8:30:01 PM WEST,{ },{ok},30.4
28-Jul-25 8:45:01 PM WEST,{ },{ok},28.9
28-Jul-25 9:00:01 PM WEST,{ },{ok},28.3
28-Jul-25 9:15:01 PM WEST,{ },{ok},27.8
28-Jul-25 9:30:01 PM WEST,{ },{ok},27.4
28-Jul-25 9:45:01 PM WEST,{ },{ok},26.9
28-Jul-25 10:00:01 PM WEST,{ },{ok},26.5
28-Jul-25 10:15:00 PM WEST,{ },{ok},26.2
28-Jul-25 10:30:01 PM WEST,{ },{ok},26.0
28-Jul-25 10:45:01 PM WEST,{ },{ok},25.8
28-Jul-25 11:00:01 PM WEST,{ },{ok},25.7
28-Jul-25 11:15:02 PM WEST,{ },{ok},25.5
28-Jul-25 11:30:02 PM WEST,{ },{ok},25.3
28-Jul-25 11:45:01 PM WEST,{ },{ok},25.1
29-Jul-25 12:00:02 AM WEST,{ },{ok},24.9
29-Jul-25 12:15:01 AM WEST,{ },{ok},24.7
29-Jul-25 12:30:01 AM WEST,{ },{ok},24.5
29-Jul-25 12:45:01 AM WEST,{ },{ok},24.5
29-Jul-25 1:00:01 AM WEST,{ },{ok},24.4
29-Jul-25 1:15:01 AM WEST,{ },{ok},24.3
29-Jul-25 1:30:01 AM WEST,{ },{ok},24.2
29-Jul-25 1:45:01 AM WEST,{ },{ok},24.0
29-Jul-25 2:00:01 AM WEST,{ },{ok},23.9
29-Jul-25 2:15:01 AM WEST,{ },{ok},23.9
29-Jul-25 2:30:01 AM WEST,{ },{ok},23.9
29-Jul-25 2:45:02 AM WEST,{ },{ok},23.8
29-Jul-25 3:00:02 AM WEST,{ },{ok},23.8
29-Jul-25 3:15:01 AM WEST,{ },{ok},23.7
29-Jul-25 3:30:01 AM WEST,{ },{ok},23.5
29-Jul-25 3:45:01 AM WEST,{ },{ok},23.3
29-Jul-25 4:00:01 AM WEST,{ },{ok},23.2
29-Jul-25 4:15:01 AM WEST,{ },{ok},23.1
29-Jul-25 4:30:01 AM WEST,{ },{ok},23.0
29-Jul-25 4:45:01 AM WEST,{ },{ok},22.9
29-Jul-25 5:00:01 AM WEST,{ },{ok},22.8
29-Jul-25 5:15:01 AM WEST,{ },{ok},22.8
29-Jul-25 5:30:01 AM WEST,{ },{ok},22.7
29-Jul-25 5:45:02 AM WEST,{ },{ok},22.6
29-Jul-25 6:00:01 AM WEST,{ },{ok},22.5
29-Jul-25 6:15:01 AM WEST,{ },{ok},22.5
29-Jul-25 6:30:01 AM WEST,{ },{ok},22.4
29-Jul-25 6:45:01 AM WEST,{ },{ok},22.4
29-Jul-25 7:00:01 AM WEST,{ },{ok},22.3
29-Jul-25 7:15:02 AM WEST,{ },{ok},22.3
29-Jul-25 7:30:02 AM WEST,{ },{ok},22.4
29-Jul-25 7:45:02 AM WEST,{ },{ok},22.4
29-Jul-25 8:00:01 AM WEST,{ },{ok},22.5
29-Jul-25 8:15:01 AM WEST,{ },{ok},22.7
29-Jul-25 8:30:01 AM WEST,{ },{ok},22.8
29-Jul-25 8:45:01 AM WEST,{ },{ok},23.0
29-Jul-25 9:00:01 AM WEST,{ },{ok},23.1
29-Jul-25 9:15:01 AM WEST,{ },{ok},23.3
29-Jul-25 9:30:01 AM WEST,{ },{ok},23.5
29-Jul-25 9:45:00 AM WEST,{ },{ok},23.7
29-Jul-25 10:00:01 AM WEST,{ },{ok},23.9
29-Jul-25 10:15:01 AM WEST,{ },{ok},23.9
29-Jul-25 10:30:01 AM WEST,{ },{ok},24.3
29-Jul-25 10:45:02 AM WEST,{ },{ok},24.6
29-Jul-25 11:00:02 AM WEST,{ },{ok},25.1
29-Jul-25 11:15:01 AM WEST,{ },{ok},25.4
29-Jul-25 11:30:01 AM WEST,{ },{ok},25.6
29-Jul-25 11:45:00 AM WEST,{ },{ok},25.8
29-Jul-25 12:00:01 PM WEST,{ },{ok},26.1
29-Jul-25 12:15:01 PM WEST,{ },{ok},26.3
29-Jul-25 12:30:01 PM WEST,{ },{ok},26.3
29-Jul-25 12:45:01 PM WEST,{ },{ok},26.4
29-Jul-25 1:00:00 PM WEST,{ },{ok},26.6
29-Jul-25 1:15:01 PM WEST,{ },{ok},26.9
29-Jul-25 1:30:01 PM WEST,{ },{ok},27.5
29-Jul-25 1:45:01 PM WEST,{ },{ok},28.0
29-Jul-25 2:00:01 PM WEST,{ },{ok},28.6
29-Jul-25 2:15:01 PM WEST,{ },{ok},28.5
29-Jul-25 2:30:01 PM WEST,{ },{ok},28.8
29-Jul-25 2:45:01 PM WEST,{ },{ok},29.0
29-Jul-25 3:00:01 PM WEST,{ },{ok},29.5
29-Jul-25 3:15:00 PM WEST,{ },{ok},29.9
29-Jul-25 3:30:02 PM WEST,{ },{ok},30.9
29-Jul-25 3:45:01 PM WEST,{ },{ok},30.9
29-Jul-25 4:00:00 PM WEST,{ },{ok},31.1
29-Jul-25 4:15:02 PM WEST,{ },{ok},31.4
29-Jul-25 4:30:02 PM WEST,{ },{ok},31.8
29-Jul-25 4:45:01 PM WEST,{ },{ok},31.9
29-Jul-25 5:00:01 PM WEST,{ },{ok},31.9
29-Jul-25 5:15:00 PM WEST,{ },{ok},32.0
29-Jul-25 5:30:02 PM WEST,{ },{ok},32.0
29-Jul-25 5:45:01 PM WEST,{ },{ok},32.2
29-Jul-25 6:00:01 PM WEST,{ },{ok},32.5
29-Jul-25 6:15:01 PM WEST,{ },{ok},32.6
29-Jul-25 6:30:01 PM WEST,{ },{ok},32.9
29-Jul-25 6:45:01 PM WEST,{ },{ok},32.9
29-Jul-25 7:00:01 PM WEST,{ },{ok},32.7
29-Jul-25 7:15:01 PM WEST,{ },{ok},32.9
29-Jul-25 7:30:01 PM WEST,{ },{ok},33.2
29-Jul-25 7:45:01 PM WEST,{ },{ok},33.4
29-Jul-25 8:00:01 PM WEST,{ },{ok},34.0
29-Jul-25 8:15:01 PM WEST,{ },{ok},31.8
29-Jul-25 8:30:01 PM WEST,{ },{ok},29.6
29-Jul-25 8:45:01 PM WEST,{ },{ok},28.5
29-Jul-25 9:00:01 PM WEST,{ },{ok},27.9
29-Jul-25 9:15:01 PM WEST,{ },{ok},27.4
29-Jul-25 9:30:02 PM WEST,{ },{ok},27.0
29-Jul-25 9:45:01 PM WEST,{ },{ok},26.5
29-Jul-25 10:00:02 PM WEST,{ },{ok},26.3
29-Jul-25 10:15:02 PM WEST,{ },{ok},26.2
29-Jul-25 10:30:02 PM WEST,{ },{ok},26.0
29-Jul-25 10:45:01 PM WEST,{ },{ok},25.9
29-Jul-25 11:00:01 PM WEST,{ },{ok},25.7
29-Jul-25 11:15:01 PM WEST,{ },{ok},25.5
29-Jul-25 11:30:01 PM WEST,{ },{ok},25.3
29-Jul-25 11:45:01 PM WEST,{ },{ok},25.2
30-Jul-25 12:00:11 AM WEST,{ },{ok},25.1
30-Jul-25 12:15:01 AM WEST,{ },{ok},24.9
30-Jul-25 12:30:02 AM WEST,{ },{ok},24.8
30-Jul-25 12:45:02 AM WEST,{ },{ok},24.7
30-Jul-25 1:00:01 AM WEST,{ },{ok},24.6
30-Jul-25 1:15:02 AM WEST,{ },{ok},24.5
30-Jul-25 1:30:01 AM WEST,{ },{ok},24.5
30-Jul-25 1:45:02 AM WEST,{ },{ok},24.4
30-Jul-25 2:00:01 AM WEST,{ },{ok},24.3
30-Jul-25 2:15:01 AM WEST,{ },{ok},24.2
30-Jul-25 2:30:02 AM WEST,{ },{ok},24.1
30-Jul-25 2:45:01 AM WEST,{ },{ok},24.0
30-Jul-25 3:00:02 AM WEST,{ },{ok},23.9
30-Jul-25 3:15:01 AM WEST,{ },{ok},23.8
30-Jul-25 3:30:01 AM WEST,{ },{ok},23.8
30-Jul-25 3:45:01 AM WEST,{ },{ok},23.6
30-Jul-25 4:00:01 AM WEST,{ },{ok},23.5
30-Jul-25 4:15:01 AM WEST,{ },{ok},23.4
30-Jul-25 4:30:01 AM WEST,{ },{ok},23.3
30-Jul-25 4:45:01 AM WEST,{ },{ok},23.2
30-Jul-25 5:00:01 AM WEST,{ },{ok},23.1
30-Jul-25 5:15:02 AM WEST,{ },{ok},23.0
30-Jul-25 5:30:02 AM WEST,{ },{ok},23.0
30-Jul-25 5:45:01 AM WEST,{ },{ok},22.9
30-Jul-25 6:00:01 AM WEST,{ },{ok},22.9
30-Jul-25 6:15:01 AM WEST,{ },{ok},22.8
30-Jul-25 6:30:02 AM WEST,{ },{ok},22.7
30-Jul-25 6:45:01 AM WEST,{ },{ok},22.5
30-Jul-25 7:00:01 AM WEST,{ },{ok},22.5
30-Jul-25 7:15:01 AM WEST,{ },{ok},22.4
30-Jul-25 7:30:01 AM WEST,{ },{ok},22.3
30-Jul-25 7:45:01 AM WEST,{ },{ok},22.5
30-Jul-25 8:00:01 AM WEST,{ },{ok},22.6
30-Jul-25 8:15:01 AM WEST,{ },{ok},22.8
30-Jul-25 8:30:01 AM WEST,{ },{ok},23.0
30-Jul-25 8:45:02 AM WEST,{ },{ok},23.3
30-Jul-25 9:00:01 AM WEST,{ },{ok},23.6
30-Jul-25 9:15:01 AM WEST,{ },{ok},23.9
30-Jul-25 9:30:02 AM WEST,{ },{ok},24.2
30-Jul-25 9:45:01 AM WEST,{ },{ok},24.5
30-Jul-25 10:00:01 AM WEST,{ },{ok},24.6
30-Jul-25 10:15:01 AM WEST,{ },{ok},24.8
30-Jul-25 10:30:01 AM WEST,{ },{ok},25.0
30-Jul-25 10:45:01 AM WEST,{ },{ok},25.3
30-Jul-25 11:00:01 AM WEST,{ },{ok},25.6
30-Jul-25 11:15:01 AM WEST,{ },{ok},25.9
30-Jul-25 11:30:01 AM WEST,{ },{ok},26.1
30-Jul-25 11:45:01 AM WEST,{ },{ok},26.4
30-Jul-25 12:00:01 PM WEST,{ },{ok},26.7
30-Jul-25 12:15:02 PM WEST,{ },{ok},26.9
30-Jul-25 12:30:01 PM WEST,{ },{ok},27.1
30-Jul-25 12:45:01 PM WEST,{ },{ok},27.3
30-Jul-25 1:00:01 PM WEST,{ },{ok},27.5
30-Jul-25 1:15:02 PM WEST,{ },{ok},27.8
30-Jul-25 1:30:01 PM WEST,{ },{ok},28.3
30-Jul-25 1:45:01 PM WEST,{ },{ok},28.7
30-Jul-25 2:00:01 PM WEST,{ },{ok},29.1
30-Jul-25 2:15:01 PM WEST,{ },{ok},29.4
