Timestamp;Trend Flags;Status;Value (kW)
29-Dec-24 8:00:00 AM WEST,{ },{ok},10.1
29-Dec-24 8:15:00 AM WEST,{ },{ok},11.5
29-Dec-24 8:30:01 AM WEST,{ },{ok},10.2
29-Dec-24 8:45:01 AM WEST,{ },{ok},10.2
29-Dec-24 9:00:01 AM WEST,{ },{ok},11.4
29-Dec-24 9:15:01 AM WEST,{ },{ok},10.3
29-Dec-24 9:30:01 AM WEST,{ },{ok},10.4
29-Dec-24 9:45:01 AM WEST,{ },{ok},12.0
29-Dec-24 10:00:01 AM WEST,{ },{ok},10.7
29-Dec-24 10:15:01 AM WEST,{ },{ok},10.7
29-Dec-24 10:30:00 AM WEST,{ },{ok},14.2
29-Dec-24 10:45:00 AM WEST,{ },{ok},10.6
29-Dec-24 11:00:00 AM WEST,{ },{ok},12.1
29-Dec-24 11:15:00 AM WEST,{ },{ok},11.7
29-Dec-24 11:30:00 AM WEST,{ },{ok},10.9
29-Dec-24 11:45:00 AM WEST,{ },{ok},12.0
29-Dec-24 12:00:00 PM WEST,{ },{ok},8.9
29-Dec-24 12:15:00 PM WEST,{ },{ok},14.0
29-Dec-24 12:30:00 PM WEST,{ },{ok},11.9
29-Dec-24 12:45:01 PM WEST,{ },{ok},10.9
29-Dec-24 1:00:01 PM WEST,{ },{ok},13.6
29-Dec-24 1:15:00 PM WEST,{ },{ok},10.8
29-Dec-24 1:30:01 PM WEST,{ },{ok},11.1
29-Dec-24 1:45:01 PM WEST,{ },{ok},13.1
29-Dec-24 2:00:01 PM WEST,{ },{ok},12.0
29-Dec-24 2:15:00 PM WEST,{ },{ok},11.4
29-Dec-24 2:30:01 PM WEST,{ },{ok},11.4
29-Dec-24 2:45:00 PM WEST,{ },{ok},11.8
29-Dec-24 3:00:00 PM WEST,{ },{ok},13.2
29-Dec-24 3:15:00 PM WEST,{ },{ok},11.5
29-Dec-24 3:30:00 PM WEST,{ },{ok},12.8
29-Dec-24 3:45:00 PM WEST,{ },{ok},12.1
29-Dec-24 4:00:01 PM WEST,{ },{ok},12.1
29-Dec-24 4:15:00 PM WEST,{ },{ok},12.6
29-Dec-24 4:30:00 PM WEST,{ },{ok},11.3
29-Dec-24 4:45:00 PM WEST,{ },{ok},9.2
29-Dec-24 5:00:01 PM WEST,{ },{ok},12.7
29-Dec-24 5:15:00 PM WEST,{ },{ok},11.0
29-Dec-24 5:30:00 PM WEST,{ },{ok},12.8
29-Dec-24 5:45:01 PM WEST,{ },{ok},12.7
29-Dec-24 6:00:00 PM WEST,{ },{ok},11.4
29-Dec-24 6:15:00 PM WEST,{ },{ok},12.2
29-Dec-24 6:30:00 PM WEST,{ },{ok},12.6
29-Dec-24 6:45:00 PM WEST,{ },{ok},11.2
29-Dec-24 7:00:00 PM WEST,{ },{ok},14.0
29-Dec-24 7:15:00 PM WEST,{ },{ok},11.4
29-Dec-24 7:30:00 PM WEST,{ },{ok},11.4
29-Dec-24 7:45:01 PM WEST,{ },{ok},13.9
29-Dec-24 8:00:00 PM WEST,{ },{ok},12.5
29-Dec-24 8:15:00 PM WEST,{ },{ok},13.5
29-Dec-24 8:30:00 PM WEST,{ },{ok},13.3
29-Dec-24 8:45:00 PM WEST,{ },{ok},11.9
29-Dec-24 9:00:00 PM WEST,{ },{ok},13.4
29-Dec-24 9:15:01 PM WEST,{ },{ok},15.2
29-Dec-24 9:30:00 PM WEST,{ },{ok},12.2
29-Dec-24 9:45:00 PM WEST,{ },{ok},15.6
29-Dec-24 10:00:00 PM WEST,{ },{ok},13.5
29-Dec-24 10:15:00 PM WEST,{ },{ok},12.3
29-Dec-24 10:30:00 PM WEST,{ },{ok},13.4
29-Dec-24 10:45:01 PM WEST,{ },{ok},12.0
29-Dec-24 11:00:01 PM WEST,{ },{ok},11.8
29-Dec-24 11:15:00 PM WEST,{ },{ok},10.8
29-Dec-24 11:30:00 PM WEST,{ },{ok},11.5
29-Dec-24 11:45:00 PM WEST,{ },{ok},14.5
30-Dec-24 12:00:00 AM WEST,{ },{ok},10.2
30-Dec-24 12:15:00 AM WEST,{ },{ok},10.7
30-Dec-24 12:30:00 AM WEST,{ },{ok},10.6
30-Dec-24 12:45:00 AM WEST,{ },{ok},10.0
30-Dec-24 1:00:01 AM WEST,{ },{ok},11.6
30-Dec-24 1:15:00 AM WEST,{ },{ok},10.2
30-Dec-24 1:30:01 AM WEST,{ },{ok},12.7
30-Dec-24 1:45:01 AM WEST,{ },{ok},11.5
30-Dec-24 2:00:00 AM WEST,{ },{ok},10.2
30-Dec-24 2:15:01 AM WEST,{ },{ok},11.0
30-Dec-24 2:30:00 AM WEST,{ },{ok},9.6
30-Dec-24 2:45:01 AM WEST,{ },{ok},9.5
30-Dec-24 3:00:00 AM WEST,{ },{ok},10.6
30-Dec-24 3:15:00 AM WEST,{ },{ok},9.3
30-Dec-24 3:30:01 AM WEST,{ },{ok},9.3
30-Dec-24 3:45:01 AM WEST,{ },{ok},10.4
30-Dec-24 4:00:00 AM WEST,{ },{ok},9.1
30-Dec-24 4:15:00 AM WEST,{ },{ok},10.8
30-Dec-24 4:30:00 AM WEST,{ },{ok},10.3
30-Dec-24 4:45:00 AM WEST,{ },{ok},8.9
30-Dec-24 5:00:00 AM WEST,{ },{ok},8.3
30-Dec-24 5:15:01 AM WEST,{ },{ok},8.2
30-Dec-24 5:30:01 AM WEST,{ },{ok},8.7
30-Dec-24 5:45:00 AM WEST,{ },{ok},8.3
30-Dec-24 6:00:00 AM WEST,{ },{ok},8.2
30-Dec-24 6:15:00 AM WEST,{ },{ok},9.1
30-Dec-24 6:30:00 AM WEST,{ },{ok},8.7
30-Dec-24 6:45:00 AM WEST,{ },{ok},7.4
30-Dec-24 7:00:00 AM WEST,{ },{ok},9.2
30-Dec-24 7:15:00 AM WEST,{ },{ok},10.3
30-Dec-24 7:30:01 AM WEST,{ },{ok},7.3
30-Dec-24 7:45:00 AM WEST,{ },{ok},10.3
30-Dec-24 8:00:00 AM WEST,{ },{ok},14.5
30-Dec-24 8:15:00 AM WEST,{ },{ok},10.0
30-Dec-24 8:30:00 AM WEST,{ },{ok},11.0
30-Dec-24 8:45:00 AM WEST,{ },{ok},11.2
30-Dec-24 9:00:01 AM WEST,{ },{ok},9.9
30-Dec-24 9:15:00 AM WEST,{ },{ok},11.2
30-Dec-24 9:30:00 AM WEST,{ },{ok},11.3
30-Dec-24 9:45:00 AM WEST,{ },{ok},10.4
30-Dec-24 10:00:01 AM WEST,{ },{ok},11.8
30-Dec-24 10:15:01 AM WEST,{ },{ok},11.8
30-Dec-24 10:30:00 AM WEST,{ },{ok},10.3
30-Dec-24 10:45:01 AM WEST,{ },{ok},11.0
30-Dec-24 11:00:00 AM WEST,{ },{ok},12.1
30-Dec-24 11:15:00 AM WEST,{ },{ok},10.2
30-Dec-24 11:30:00 AM WEST,{ },{ok},11.7
30-Dec-24 11:45:01 AM WEST,{ },{ok},8.5
30-Dec-24 12:00:00 PM WEST,{ },{ok},8.7
30-Dec-24 12:15:00 PM WEST,{ },{ok},11.8
30-Dec-24 12:30:00 PM WEST,{ },{ok},10.6
30-Dec-24 12:45:00 PM WEST,{ },{ok},15.4
30-Dec-24 1:00:00 PM WEST,{ },{ok},12.3
30-Dec-24 1:15:00 PM WEST,{ },{ok},8.7
30-Dec-24 1:30:00 PM WEST,{ },{ok},15.6
30-Dec-24 1:45:00 PM WEST,{ },{ok},14.5
30-Dec-24 2:00:00 PM WEST,{ },{ok},11.6
30-Dec-24 2:15:00 PM WEST,{ },{ok},12.9
30-Dec-24 2:30:00 PM WEST,{ },{ok},11.3
30-Dec-24 2:45:01 PM WEST,{ },{ok},13.0
30-Dec-24 3:00:00 PM WEST,{ },{ok},12.2
30-Dec-24 3:15:00 PM WEST,{ },{ok},12.2
30-Dec-24 3:30:00 PM WEST,{ },{ok},13.5
30-Dec-24 3:45:01 PM WEST,{ },{ok},11.8
30-Dec-24 4:00:00 PM WEST,{ },{ok},15.2
30-Dec-24 4:15:00 PM WEST,{ },{ok},9.7
30-Dec-24 4:30:01 PM WEST,{ },{ok},9.1
30-Dec-24 4:45:00 PM WEST,{ },{ok},12.3
30-Dec-24 5:00:00 PM WEST,{ },{ok},11.1
30-Dec-24 5:15:00 PM WEST,{ },{ok},13.0
30-Dec-24 5:30:00 PM WEST,{ },{ok},12.1
30-Dec-24 5:45:00 PM WEST,{ },{ok},11.3
30-Dec-24 6:00:00 PM WEST,{ },{ok},12.3
30-Dec-24 6:15:01 PM WEST,{ },{ok},9.2
30-Dec-24 6:30:00 PM WEST,{ },{ok},11.2
30-Dec-24 6:45:00 PM WEST,{ },{ok},13.4
30-Dec-24 7:00:00 PM WEST,{ },{ok},10.8
30-Dec-24 7:15:00 PM WEST,{ },{ok},9.2
30-Dec-24 7:30:00 PM WEST,{ },{ok},12.5
30-Dec-24 7:45:00 PM WEST,{ },{ok},12.2
30-Dec-24 8:00:00 PM WEST,{ },{ok},12.2
30-Dec-24 8:15:00 PM WEST,{ },{ok},13.3
30-Dec-24 8:30:00 PM WEST,{ },{ok},12.0
30-Dec-24 8:45:01 PM WEST,{ },{ok},13.3
30-Dec-24 9:00:00 PM WEST,{ },{ok},13.2
30-Dec-24 9:15:01 PM WEST,{ },{ok},11.8
30-Dec-24 9:30:00 PM WEST,{ },{ok},15.4
30-Dec-24 9:45:01 PM WEST,{ },{ok},13.5
30-Dec-24 10:00:00 PM WEST,{ },{ok},14.1
30-Dec-24 10:15:00 PM WEST,{ },{ok},13.2
30-Dec-24 10:30:00 PM WEST,{ },{ok},15.0
30-Dec-24 10:45:01 PM WEST,{ },{ok},11.6
30-Dec-24 11:00:00 PM WEST,{ },{ok},16.3
30-Dec-24 11:15:00 PM WEST,{ },{ok},11.0
30-Dec-24 11:30:00 PM WEST,{ },{ok},11.3
30-Dec-24 11:45:01 PM WEST,{ },{ok},16.1
31-Dec-24 12:00:01 AM WEST,{ },{ok},10.7
31-Dec-24 12:15:01 AM WEST,{ },{ok},9.0
31-Dec-24 12:30:01 AM WEST,{ },{ok},11.8
31-Dec-24 12:45:01 AM WEST,{ },{ok},11.7
31-Dec-24 1:00:00 AM WEST,{ },{ok},8.4
31-Dec-24 1:15:01 AM WEST,{ },{ok},11.3
31-Dec-24 1:30:01 AM WEST,{ },{ok},9.4
31-Dec-24 1:45:00 AM WEST,{ },{ok},10.6
31-Dec-24 2:00:01 AM WEST,{ },{ok},11.2
31-Dec-24 2:15:00 AM WEST,{ },{ok},11.0
31-Dec-24 2:30:00 AM WEST,{ },{ok},9.6
31-Dec-24 2:45:00 AM WEST,{ },{ok},10.8
31-Dec-24 3:00:00 AM WEST,{ },{ok},9.5
31-Dec-24 3:15:01 AM WEST,{ },{ok},9.4
31-Dec-24 3:30:01 AM WEST,{ },{ok},10.6
31-Dec-24 3:45:00 AM WEST,{ },{ok},9.2
31-Dec-24 4:00:00 AM WEST,{ },{ok},9.3
31-Dec-24 4:15:01 AM WEST,{ },{ok},10.4
31-Dec-24 4:30:01 AM WEST,{ },{ok},9.2
31-Dec-24 4:45:00 AM WEST,{ },{ok},10.0
31-Dec-24 5:00:00 AM WEST,{ },{ok},8.4
31-Dec-24 5:15:01 AM WEST,{ },{ok},8.9
31-Dec-24 5:30:00 AM WEST,{ },{ok},10.1
31-Dec-24 5:45:01 AM WEST,{ },{ok},8.5
31-Dec-24 6:00:00 AM WEST,{ },{ok},9.0
31-Dec-24 6:15:00 AM WEST,{ },{ok},14.1
31-Dec-24 6:30:00 AM WEST,{ },{ok},8.6
31-Dec-24 6:45:00 AM WEST,{ },{ok},9.1
31-Dec-24 7:00:01 AM WEST,{ },{ok},13.7
31-Dec-24 7:15:00 AM WEST,{ },{ok},10.6
31-Dec-24 7:30:00 AM WEST,{ },{ok},7.5
31-Dec-24 7:45:00 AM WEST,{ },{ok},11.7
31-Dec-24 8:00:00 AM WEST,{ },{ok},11.4
31-Dec-24 8:15:01 AM WEST,{ },{ok},10.4
31-Dec-24 8:30:01 AM WEST,{ },{ok},11.1
31-Dec-24 8:45:01 AM WEST,{ },{ok},11.2
31-Dec-24 9:00:01 AM WEST,{ },{ok},10.0
31-Dec-24 9:15:02 AM WEST,{ },{ok},11.4
31-Dec-24 9:30:01 AM WEST,{ },{ok},10.1
31-Dec-24 9:45:00 AM WEST,{ },{ok},10.5
31-Dec-24 10:00:00 AM WEST,{ },{ok},11.5
31-Dec-24 10:15:00 AM WEST,{ },{ok},10.3
31-Dec-24 10:30:00 AM WEST,{ },{ok},10.6
31-Dec-24 10:45:01 AM WEST,{ },{ok},11.1
31-Dec-24 11:00:00 AM WEST,{ },{ok},11.0
31-Dec-24 11:15:00 AM WEST,{ },{ok},11.5
31-Dec-24 11:30:00 AM WEST,{ },{ok},11.3
31-Dec-24 11:45:00 AM WEST,{ },{ok},13.9
31-Dec-24 12:00:01 PM WEST,{ },{ok},9.6
31-Dec-24 12:15:00 PM WEST,{ },{ok},9.8
31-Dec-24 12:30:00 PM WEST,{ },{ok},10.3
31-Dec-24 12:45:00 PM WEST,{ },{ok},11.9
31-Dec-24 1:00:00 PM WEST,{ },{ok},9.8
31-Dec-24 1:15:01 PM WEST,{ },{ok},12.0
31-Dec-24 1:30:01 PM WEST,{ },{ok},11.7
31-Dec-24 1:45:00 PM WEST,{ },{ok},12.5
31-Dec-24 2:00:01 PM WEST,{ },{ok},11.6
31-Dec-24 2:15:00 PM WEST,{ },{ok},12.5
31-Dec-24 2:30:00 PM WEST,{ },{ok},11.3
31-Dec-24 2:45:00 PM WEST,{ },{ok},11.6
31-Dec-24 3:00:01 PM WEST,{ },{ok},12.6
31-Dec-24 3:15:00 PM WEST,{ },{ok},11.3
31-Dec-24 3:30:00 PM WEST,{ },{ok},12.7
31-Dec-24 3:45:01 PM WEST,{ },{ok},11.8
31-Dec-24 4:00:00 PM WEST,{ },{ok},11.7
31-Dec-24 4:15:00 PM WEST,{ },{ok},12.6
31-Dec-24 4:30:00 PM WEST,{ },{ok},11.2
31-Dec-24 4:45:01 PM WEST,{ },{ok},10.0
31-Dec-24 5:00:00 PM WEST,{ },{ok},10.9
31-Dec-24 5:15:00 PM WEST,{ },{ok},8.9
31-Dec-24 5:30:01 PM WEST,{ },{ok},11.0
31-Dec-24 5:45:00 PM WEST,{ },{ok},11.2
31-Dec-24 6:00:00 PM WEST,{ },{ok},12.5
