Timestamp;Trend Flags;Status;Value (°C)
30-Dec-24 10:45:01 PM WEST,{ },{ok},13.9
30-Dec-24 11:00:00 PM WEST,{ },{ok},13.6
30-Dec-24 11:15:00 PM WEST,{ },{ok},13.4
30-Dec-24 11:30:00 PM WEST,{ },{ok},13.2
30-Dec-24 11:45:01 PM WEST,{ },{ok},13.1
31-Dec-24 12:00:01 AM WEST,{ },{ok},13.1
31-Dec-24 12:15:01 AM WEST,{ },{ok},13.0
31-Dec-24 12:30:01 AM WEST,{ },{ok},12.9
31-Dec-24 12:45:01 AM WEST,{ },{ok},12.8
31-Dec-24 1:00:00 AM WEST,{ },{ok},12.5
31-Dec-24 1:15:01 AM WEST,{ },{ok},12.4
31-Dec-24 1:30:01 AM WEST,{ },{ok},12.4
31-Dec-24 1:45:00 AM WEST,{ },{ok},12.3
31-Dec-24 2:00:01 AM WEST,{ },{ok},12.2
31-Dec-24 2:15:00 AM WEST,{ },{ok},12.1
31-Dec-24 2:30:00 AM WEST,{ },{ok},12.0
31-Dec-24 2:45:00 AM WEST,{ },{ok},11.9
31-Dec-24 3:00:00 AM WEST,{ },{ok},11.9
31-Dec-24 3:15:01 AM WEST,{ },{ok},11.8
31-Dec-24 3:30:01 AM WEST,{ },{ok},11.7
31-Dec-24 3:45:00 AM WEST,{ },{ok},11.6
31-Dec-24 4:00:00 AM WEST,{ },{ok},11.4
31-Dec-24 4:15:01 AM WEST,{ },{ok},11.4
31-Dec-24 4:30:01 AM WEST,{ },{ok},11.4
31-Dec-24 4:45:00 AM WEST,{ },{ok},11.3
31-Dec-24 5:00:00 AM WEST,{ },{ok},11.2
31-Dec-24 5:15:01 AM WEST,{ },{ok},11.1
31-Dec-24 5:30:00 AM WEST,{ },{ok},11.1
31-Dec-24 5:45:01 AM WEST,{ },{ok},11.0
31-Dec-24 6:00:00 AM WEST,{ },{ok},10.8
31-Dec-24 6:15:00 AM WEST,{ },{ok},10.7
31-Dec-24 6:30:00 AM WEST,{ },{ok},10.6
31-Dec-24 6:45:00 AM WEST,{ },{ok},10.6
31-Dec-24 7:00:01 AM WEST,{ },{ok},10.6
31-Dec-24 7:15:00 AM WEST,{ },{ok},10.6
31-Dec-24 7:30:00 AM WEST,{ },{ok},10.6
31-Dec-24 7:45:00 AM WEST,{ },{ok},10.5
31-Dec-24 8:00:00 AM WEST,{ },{ok},10.5
31-Dec-24 8:15:01 AM WEST,{ },{ok},10.2
31-Dec-24 8:30:01 AM WEST,{ },{ok},9.9
31-Dec-24 8:45:01 AM WEST,{ },{ok},9.7
31-Dec-24 9:00:01 AM WEST,{ },{ok},9.8
31-Dec-24 9:15:02 AM WEST,{ },{ok},10.4
31-Dec-24 9:30:01 AM WEST,{ },{ok},11.4
31-Dec-24 9:45:00 AM WEST,{ },{ok},12.1
31-Dec-24 10:00:00 AM WEST,{ },{ok},13.2
31-Dec-24 10:15:00 AM WEST,{ },{ok},14.3
31-Dec-24 10:30:00 AM WEST,{ },{ok},14.9
31-Dec-24 10:45:01 AM WEST,{ },{ok},15.8
31-Dec-24 11:00:00 AM WEST,{ },{ok},16.7
31-Dec-24 11:15:00 AM WEST,{ },{ok},17.6
31-Dec-24 11:30:00 AM WEST,{ },{ok},17.9
31-Dec-24 11:45:00 AM WEST,{ },{ok},18.8
31-Dec-24 12:00:01 PM WEST,{ },{ok},19.2
31-Dec-24 12:15:00 PM WEST,{ },{ok},19.1
31-Dec-24 12:30:00 PM WEST,{ },{ok},19.2
31-Dec-24 12:45:00 PM WEST,{ },{ok},18.7
31-Dec-24 1:00:00 PM WEST,{ },{ok},18.9
31-Dec-24 1:15:01 PM WEST,{ },{ok},18.6
31-Dec-24 1:30:01 PM WEST,{ },{ok},18.8
31-Dec-24 1:45:00 PM WEST,{ },{ok},18.8
31-Dec-24 2:00:01 PM WEST,{ },{ok},18.8
31-Dec-24 2:15:00 PM WEST,{ },{ok},19.0
31-Dec-24 2:30:00 PM WEST,{ },{ok},19.0
31-Dec-24 2:45:00 PM WEST,{ },{ok},19.0
31-Dec-24 3:00:01 PM WEST,{ },{ok},19.0
31-Dec-24 3:15:00 PM WEST,{ },{ok},19.1
31-Dec-24 3:30:00 PM WEST,{ },{ok},19.4
31-Dec-24 3:45:01 PM WEST,{ },{ok},19.4
31-Dec-24 4:00:00 PM WEST,{ },{ok},19.5
31-Dec-24 4:15:00 PM WEST,{ },{ok},19.7
31-Dec-24 4:30:00 PM WEST,{ },{ok},19.3
31-Dec-24 4:45:01 PM WEST,{ },{ok},19.5
31-Dec-24 5:00:00 PM WEST,{ },{ok},19.3
31-Dec-24 5:15:00 PM WEST,{ },{ok},19.1
31-Dec-24 5:30:01 PM WEST,{ },{ok},19.3
31-Dec-24 5:45:00 PM WEST,{ },{ok},19.3
31-Dec-24 6:00:00 PM WEST,{ },{ok},19.2
31-Dec-24 6:15:00 PM WEST,{ },{ok},19.0
31-Dec-24 6:30:00 PM WEST,{ },{ok},18.6
31-Dec-24 6:45:00 PM WEST,{ },{ok},18.2
31-Dec-24 7:00:01 PM WEST,{ },{ok},17.8
31-Dec-24 7:15:00 PM WEST,{ },{ok},17.4
31-Dec-24 7:30:01 PM WEST,{ },{ok},17.1
31-Dec-24 7:45:10 PM WEST,{ },{ok},16.8
31-Dec-24 8:00:01 PM WEST,{ },{ok},16.3
31-Dec-24 8:15:00 PM WEST,{ },{ok},16.0
31-Dec-24 8:30:00 PM WEST,{ },{ok},15.8
31-Dec-24 8:45:01 PM WEST,{ },{ok},15.6
31-Dec-24 9:00:01 PM WEST,{ },{ok},15.4
31-Dec-24 9:15:00 PM WEST,{ },{ok},15.3
31-Dec-24 9:30:00 PM WEST,{ },{ok},15.2
31-Dec-24 9:45:00 PM WEST,{ },{ok},15.1
31-Dec-24 10:00:00 PM WEST,{ },{ok},14.9
31-Dec-24 10:15:00 PM WEST,{ },{ok},14.7
31-Dec-24 10:30:00 PM WEST,{ },{ok},14.6
31-Dec-24 10:45:00 PM WEST,{ },{ok},14.6
31-Dec-24 11:00:00 PM WEST,{ },{ok},14.4
31-Dec-24 11:15:00 PM WEST,{ },{ok},14.3
31-Dec-24 11:30:00 PM WEST,{ },{ok},14.2
31-Dec-24 11:45:00 PM WEST,{ },{ok},14.0
01-Jan-25 12:00:01 AM WEST,{ },{ok},13.8
01-Jan-25 12:15:00 AM WEST,{ },{ok},13.6
01-Jan-25 12:30:00 AM WEST,{ },{ok},13.3
01-Jan-25 12:45:00 AM WEST,{ },{ok},13.2
